"","reg","year","val"
"21656","E",2019,0.821318494645729
"21657","E",2019,0.825634529640079
"21658","E",2019,0.917479346240865
"21659","E",2019,0.821801264374969
"21660","E",2019,0.903698458038858
"21661","E",2019,0.837435794419733
"21662","E",2019,0.983513173657881
"21663","E",2019,0.933098916740218
"21664","E",2019,0.914614348750343
"21665","E",2019,0.878436839384599
"21666","E",2019,0.921312725170059
"21667","E",2019,0.856045199299421
"21668","E",2019,0.982536013150185
"21669","E",2019,0.863171370824029
"21670","E",2019,0.850527896647248
"21671","E",2019,0.882955575666185
"21672","E",2019,0.898383847987591
"21673","E",2019,0.972980079485361
"21674","E",2019,0.975394925252026
"21675","E",2019,0.840775641506279
"21676","E",2019,1
"21677","E",2019,0.947902484746625
"21678","E",2019,0.89889019873449
"21679","E",2019,0.868918552835976
"21680","E",2019,0.90879172789516
"21681","E",2019,1
"21682","E",2019,0.927978258390517
"21683","E",2019,0.953502968524804
"21684","E",2019,0.92662006979972
"21685","E",2019,0.842604303127148
"21686","E",2019,0.903920805766189
"21687","E",2019,0.81953530851668
"21688","E",2019,0.91132352140632
"21689","E",2019,0.918640073598936
"21690","E",2019,0.870538456281004
"21691","E",2019,0.806850215022826
"21692","E",2019,0.918245379767647
"21693","E",2019,0.888719973585412
"21694","E",2019,0.852474571642218
"21695","E",2019,0.878878510043008
"21696","E",2019,0.929351393363272
"21697","E",2019,0.931482372645508
"21698","E",2019,0.930963559127505
"21699","E",2019,1
"21700","E",2019,0.922007267106853
"21701","E",2019,0.871980634667706
"21702","E",2019,0.951709663632725
"21703","E",2019,0.816429222945195
"21704","E",2019,0.858971730011851
"21705","E",2019,0.933856801338546
"21706","E",2019,0.885995415305287
"21707","E",2019,0.877056650134227
"21708","E",2019,0.946852042068739
"21709","E",2019,0.97397749711996
"21710","E",2019,1
"21711","E",2019,0.826105256051277
"21712","E",2019,0.859455874496483
"21713","E",2019,0.846762667644256
"21714","E",2019,0.869233352966119
"21715","E",2019,0.955958181736549
"21716","E",2019,0.872019626740989
"21717","E",2019,0.921806943648911
"21718","E",2019,0.866427303490321
"21719","E",2019,0.947326972119899
"21720","E",2019,0.973043413681461
"21721","E",2019,0.887424850817728
"21722","E",2019,0.954688673092255
"21723","E",2019,0.992974917321978
"21724","E",2019,0.848903094499779
"21725","E",2019,0.901921827925914
"21726","E",2019,0.87909259988694
"21727","E",2019,0.93135084370751
"21728","E",2019,0.898360494667648
"21729","E",2019,0.846482415049644
"21730","E",2019,0.982660178090566
"21731","E",2019,0.886553803374679
"21732","E",2019,0.937993348806675
"21733","E",2019,0.931344715885578
"21734","E",2019,0.857810268288488
"21735","E",2019,0.874818978722595
"21736","E",2019,0.824823160141683
"21737","E",2019,0.903763576495208
"21738","E",2019,1
"21739","E",2019,0.873381256558302
"21740","E",2019,0.950464045771013
"21741","E",2019,0.884185369089157
"21742","E",2019,0.85074818814763
"21743","E",2019,0.893421159573536
"21744","E",2019,0.930686714217257
"21745","E",2019,0.903160092629066
"21746","E",2019,0.971095467359137
"21747","E",2019,0.825892670831653
"21748","E",2019,0.88848863355368
"21749","E",2019,0.810769827141364
"21750","E",2019,0.990814682049837
"21751","E",2019,0.924898178208321
"21752","E",2019,0.912349758967392
"21753","E",2019,0.812925571938064
"21754","E",2019,0.832602165397153
"21755","E",2019,0.906763511693445
"21756","E",2019,0.869607761387403
"21757","E",2019,0.865685004184566
"21758","E",2019,0.844223030338667
"21759","E",2019,0.8779661119945
"21760","E",2019,0.841286051848674
"21761","E",2019,0.956379633392305
"21762","E",2019,0.851242102835725
"21763","E",2019,0.939548746741485
"21764","E",2019,0.869681779000112
"21765","E",2019,0.885332369551897
"21766","E",2019,0.887105426901938
"21767","E",2019,0.979679396662621
"21768","E",2019,0.842687211648664
"21769","E",2019,0.895043885799189
"21770","E",2019,0.913658157454346
"21771","E",2019,0.938142106123553
"21772","E",2019,0.868767180914842
"21773","E",2019,0.92911959610818
"21774","E",2019,0.896532049703479
"21775","E",2019,0.918589680847537
"21776","E",2019,0.899589011774541
"21777","E",2019,0.875777448717132
"21778","E",2019,0.903817866234038
"21779","E",2019,0.925749373077166
"21780","E",2019,0.920398513322233
"21781","E",2019,0.930080334553672
"21782","E",2019,0.913650143932162
"21783","E",2019,1
"21784","E",2019,0.848672242585763
"21785","E",2019,0.861127786770392
"21786","E",2019,0.906605625339135
"21787","E",2019,0.91852767413305
"21788","E",2019,0.893638005869312
"21789","E",2019,0.880487961399875
"21790","E",2019,0.811861095604967
"21791","E",2019,0.869786844509883
"21792","E",2019,0.934971490374963
"21793","E",2019,0.901775897934506
"21794","E",2019,0.880989214799238
"21795","E",2019,0.927630154241781
"21796","E",2019,0.877818147691697
"21797","E",2019,0.846931394281901
"21798","E",2019,0.924147564385588
"21799","E",2019,0.908886123096962
"21800","E",2019,0.809215697343422
"21801","E",2019,0.842707256505291
"21802","E",2019,0.866649179751802
"21803","E",2019,0.882368884760699
"21804","E",2019,0.882466084548034
"21805","E",2019,0.970217615074644
"21806","E",2019,0.888384344760308
"21807","E",2019,0.845683090645043
"21808","E",2019,0.778408560859326
"21809","E",2019,0.940620325469558
"21810","E",2019,0.937508228217615
"21811","E",2019,0.960526798618279
"21812","E",2019,0.90534421076894
"21813","E",2019,0.874892868538025
"21814","E",2019,0.881641820765448
"21815","E",2019,0.859683183842589
"21816","E",2019,0.977603771888953
"21817","E",2019,0.846333256669518
"21818","E",2019,0.883005453237425
"21819","E",2019,0.87403799693534
"21820","E",2019,0.963342958529617
"21821","E",2019,0.964057266108219
"21822","E",2019,0.894544607227273
"21823","E",2019,0.89210513138791
"21824","E",2019,0.847155285924204
"21825","E",2019,0.864091067933863
"21826","E",2019,0.925018808851011
"21827","E",2019,0.980566449110797
"21828","E",2019,0.92438169418557
"21829","E",2019,0.861493853536876
"21830","E",2019,0.816402964163268
"21831","E",2019,0.885857403561409
"21832","E",2019,0.961849182710313
"21833","E",2019,0.883590324259114
"21834","E",2019,0.85694559559804
"21835","E",2019,0.942759874481621
"21836","E",2019,0.915341920130757
"21837","E",2019,1
"21838","E",2019,0.875538330780878
"21839","E",2019,0.888550548953096
"21840","E",2019,0.940908730410772
"21841","E",2019,0.867599815294535
"21842","E",2019,0.930182273425109
"21843","E",2019,0.951230341546335
"21844","E",2019,0.866709598913793
"21845","E",2019,0.901475315003508
"21846","E",2019,0.807304683418004
"21847","E",2019,0.868122519499389
"21848","E",2019,0.948059299600024
"21849","E",2019,0.892372642282242
"21850","E",2019,0.92674989026476
"21851","E",2019,0.908405858838245
"21852","E",2019,0.864404198413319
"21853","E",2019,0.844013570381605
"21854","E",2019,0.899456989845378
"21855","E",2019,0.944021273008971
"21856","E",2019,0.823242319046518
"21857","E",2019,1
"21858","E",2019,0.8831216519529
"21859","E",2019,0.908000551700772
"21860","E",2019,0.976391603093117
"21861","E",2019,0.885843315971181
"21862","E",2019,0.897931398700173
"21863","E",2019,0.933718313360218
"21864","E",2019,0.884359783166415
"21865","E",2019,0.889591979306539
"21866","E",2019,0.902568840311258
"21867","E",2019,0.826135886858026
"21868","E",2019,0.881392748399688
"21869","E",2019,0.856151298375117
"21870","E",2019,0.913566430020736
"21871","E",2019,0.920644971831458
"21872","E",2019,0.940187355681924
"21873","E",2019,0.903127109978283
"21874","E",2019,0.969060957313349
"21875","E",2019,0.810127547291018
"21876","E",2019,0.931504186422328
"21877","E",2019,0.917229411504579
"21878","E",2019,0.997307978361953
"21879","E",2019,0.831843501542629
"21880","E",2019,0.936756723544453
"21881","E",2019,0.822559192472589
"21882","E",2019,0.811300697256601
"21883","E",2019,0.819834710934783
"21884","E",2019,0.888935354069733
"21885","E",2019,0.890295964052434
"21886","E",2019,0.869624492564126
"21887","E",2019,0.937947418980942
"21888","E",2019,0.875580109615291
"21889","E",2019,0.802046822111757
"21890","E",2019,0.833555058120355
"21891","E",2019,0.843638742041269
"21892","E",2019,0.889799488670216
"21893","E",2019,0.955802406512677
"21894","E",2019,0.998106113935566
"21895","E",2019,0.954268431881991
"21896","E",2019,0.869714410633491
"21897","E",2019,0.875558421645795
"21898","E",2019,0.917153017128983
"21899","E",2019,0.856291219714359
"21900","E",2019,0.855285104417632
"21901","E",2019,0.863051107310032
"21902","E",2019,0.788853231833213
"21903","E",2019,0.896395999340591
"21904","E",2019,1
"21905","E",2019,0.854537998995007
"21906","E",2019,0.901423440901128
"21907","E",2019,0.876529842455666
"21908","E",2019,0.863582659298809
"21909","E",2019,0.969151718022923
"21910","E",2019,0.899029606052269
"21911","E",2019,0.918064909762512
"21912","E",2019,0.895429619387669
"21913","E",2019,0.996681638203128
"21914","E",2019,0.930312695953079
"21915","E",2019,0.95240988728854
"21916","E",2019,0.932678233398531
"21917","E",2019,0.966441717270053
"21918","E",2019,0.846516884007454
"21919","E",2019,0.83603956001104
"21920","E",2019,1
"21921","E",2019,1
"21922","E",2019,0.872235129606945
"21923","E",2019,0.862987260702275
"21924","E",2019,0.842683993586267
"21925","E",2019,0.922888668474635
"21926","E",2019,0.988679413145129
"21927","E",2019,0.851479908892125
"21928","E",2019,0.955253133406084
"21929","E",2019,0.880951035942249
"21930","E",2019,0.907325761943802
"21931","E",2019,0.804597717696302
"21932","E",2019,0.977333102244525
"21933","E",2019,0.964202344623805
"21934","E",2019,0.954065122377253
"21935","E",2019,0.93081473886996
"21936","E",2019,0.838962545220343
"21937","E",2019,0.901766791911396
"21938","E",2019,0.838191563447811
"21939","E",2019,0.904397670249716
"21940","E",2019,0.862329545476525
"21941","E",2019,0.819923233666674
"21942","E",2019,0.846634789082475
"21943","E",2019,0.895117003634514
"21944","E",2019,1
"21945","E",2019,0.932192342292506
"21946","E",2019,0.911215981766454
"21947","E",2019,0.967007706289969
"21948","E",2019,0.936258800826245
"21949","E",2019,0.890972223182408
"21950","E",2019,0.995923200192063
"21951","E",2019,0.922492036508314
"21952","E",2019,1
"21953","E",2019,0.962725628593812
"21954","E",2019,0.907259929053043
"21955","E",2019,0.796005044257106
"21956","E",2019,0.977576146337111
"21957","E",2019,0.865935436679475
"21958","E",2019,0.923790179230931
"21959","E",2019,0.931605269077482
"21960","E",2019,0.849108621673499
"21961","E",2019,0.906119783766032
"21962","E",2019,0.82803116033619
"21963","E",2019,0.87849439033305
"21964","E",2019,0.909407730148217
"21965","E",2019,0.959182914627633
"21966","E",2019,0.88135808029159
"21967","E",2019,0.915832321421218
"21968","E",2019,0.848603636512625
"21969","E",2019,0.989945766297217
"21970","E",2019,0.930063954415965
"21971","E",2019,0.886766847913712
"21972","E",2019,0.967217378586025
"21973","E",2019,0.905187391098738
"21974","E",2019,0.94142801326218
"21975","E",2019,0.8583388358941
"21976","E",2019,0.876651044325062
"21977","E",2019,0.902256524320779
"21978","E",2019,0.930775387710026
"21979","E",2019,0.940467510100385
"21980","E",2019,0.926504098784882
"21981","E",2019,0.918841448502119
"21982","E",2019,0.915978602962916
"21983","E",2019,0.832791716130609
"21984","E",2019,0.870130813141219
"21985","E",2019,1
"21986","E",2019,0.891849401007701
"21987","E",2019,0.876030978551186
"21988","E",2019,0.847719873029925
"21989","E",2019,0.872395046895638
"21990","E",2019,0.967598563415137
"21991","E",2019,0.92634856276934
"21992","E",2019,0.864356725348723
"21993","E",2019,0.904481641301452
"21994","E",2019,0.86754879124098
"21995","E",2019,0.858101812776961
"21996","E",2019,0.92440804682141
"21997","E",2019,0.864334682225249
"21998","E",2019,0.876263687374694
"21999","E",2019,0.910917525631931
"22000","E",2019,0.932169610194203
"22001","E",2019,0.858332866191353
"22002","E",2019,0.931153725830633
"22003","E",2019,0.99827766130701
"22004","E",2019,0.871319350040977
"22005","E",2019,0.842391781618146
"22006","E",2019,0.8160922107353
"22007","E",2019,0.912417258204423
"22008","E",2019,0.905580522378371
"22009","E",2019,0.945915410854069
"22010","E",2019,0.887984604534744
"22011","E",2019,0.864592839626201
"22012","E",2019,0.940401231220654
"22013","E",2019,0.949385115613735
"22014","E",2019,0.936783260702572
"22015","E",2019,0.850808133722488
"22016","E",2019,0.913525258844974
"22017","E",2019,0.906152204148408
"22018","E",2019,0.915757655498793
"22019","E",2019,0.898527727844743
"22020","E",2019,0.897132000306737
"22021","E",2019,0.90034532013382
"22022","E",2019,0.903584433843675
"22023","E",2019,0.957851641655433
"22024","E",2019,0.890433050569663
"22025","E",2019,0.956133148336069
"22026","E",2019,0.816501846698546
"22027","E",2019,0.823032521833835
"22028","E",2019,0.882784840852193
"22029","E",2019,0.938125382482867
"22030","E",2019,0.868591957417925
"22031","E",2019,0.915911716291854
"22032","E",2019,0.820483588823087
"22033","E",2019,0.820098181145215
"22034","E",2019,0.907798569648756
"22035","E",2019,0.858558225049137
"22036","E",2019,0.968202279722647
"22037","E",2019,0.97034998657372
"22038","E",2019,0.898567732786414
"22039","E",2019,0.859012798352512
"22040","E",2019,0.85578927369818
"22041","E",2019,0.849553730200733
"22042","E",2019,0.975214608018816
"22043","E",2019,0.830982027931112
"22044","E",2019,0.919370844605388
"22045","E",2019,0.941396246026137
"22046","E",2019,0.901277439883129
"22047","E",2019,0.946887549404948
"22048","E",2019,0.929608223134927
"22049","E",2019,0.959939736692043
"22050","E",2019,0.937105252360867
"22051","E",2019,0.865988773955237
"22052","E",2019,0.872217610054863
"22053","E",2019,0.941842836394192
"22054","E",2019,0.905771864437907
"22055","E",2019,0.879198202813411
"22056","E",2019,0.853017730846538
"22057","E",2019,0.898539738325506
"22058","E",2019,0.904026766540672
"22059","E",2019,0.839905483227763
"22060","E",2019,0.898454494361118
"22061","E",2019,0.935044634909117
"22062","E",2019,0.917804631965618
"22063","E",2019,0.904286776818499
"22064","E",2019,0.955767731990093
"22065","E",2019,0.874824524387534
"22066","E",2019,0.840258847386992
"22067","E",2019,0.923796054056935
"22068","E",2019,0.811118759591912
"22069","E",2019,0.877807190673174
"22070","E",2019,0.946275824055272
"22071","E",2019,0.914740573329626
"22072","E",2019,0.886358476069991
"22073","E",2019,0.965610937308939
"22074","E",2019,0.857350814893535
"22075","E",2019,0.950543013966995
"22076","E",2019,0.87759008771192
"22077","E",2019,0.832360285092444
"22078","E",2019,0.903831126563159
"22079","E",2019,0.922006911777188
"22080","E",2019,0.935132145540363
"22081","E",2019,0.961054192895307
"22082","E",2019,0.830233470467065
"22083","E",2019,1
"22084","E",2019,0.937080393814013
"22085","E",2019,0.892988913676198
"22086","E",2019,0.826934148246382
"22087","E",2019,0.863569111376313
"22088","E",2019,0.922487759054421
"22089","E",2019,0.909793215358833
"22090","E",2019,0.892635532196186
"22091","E",2019,1
"22092","E",2019,0.852205351496404
"22093","E",2019,0.849000925672159
"22094","E",2019,0.935536550731545
"22095","E",2019,0.941918775842389
"22096","E",2019,0.917651927764233
"22097","E",2019,0.935898721394325
"22098","E",2019,0.851486188466292
"22099","E",2019,0.921499133748941
"22100","E",2019,0.852019400567785
"22101","E",2019,0.942822526901389
"22102","E",2019,0.85717733356543
"22103","E",2019,0.85674959372734
"22104","E",2019,0.941887343254998
"22105","E",2019,0.852954639247713
"22106","E",2019,0.895513588536573
"22107","E",2019,0.91468143385867
"22108","E",2019,0.873149024644831
"22109","E",2019,0.906209568328545
"22110","E",2019,0.91269344786541
"22111","E",2019,0.918581410914409
"22112","E",2019,0.852006927222826
"22113","E",2019,0.891341527299738
"22114","E",2019,0.927216081820227
"22115","E",2019,0.900261351173766
"22116","E",2019,0.827866907872374
"22117","E",2019,0.907050740745591
"22118","E",2019,0.778481937614464
"22119","E",2019,0.88383864074445
"22120","E",2019,0.96040988177772
"22121","E",2019,0.821511872202765
"22122","E",2019,0.869474073536321
"22123","E",2019,0.880789494836377
"22124","E",2019,0.88928632768509
"22125","E",2019,0.894610704838126
"22126","E",2019,0.917292775789537
"22127","E",2019,0.903216571566589
"22128","E",2019,0.912318450817712
"22129","E",2019,0.963250607769615
"22130","E",2019,0.897842494196101
"22131","E",2019,0.927123193661687
"22132","E",2019,0.92979471610242
"22133","E",2019,0.876194130091669
"22134","E",2019,0.938008025503289
"22135","E",2019,0.90968010095708
"22136","E",2019,0.882266043118114
"22137","E",2019,1
"22138","E",2019,0.833153773232463
"22139","E",2019,0.935999285239584
"22140","E",2019,0.88419101304134
"22141","E",2019,0.944718435806358
"22142","E",2019,0.87579355899461
"22143","E",2019,0.940323762837175
"22144","E",2019,0.880005456922174
"22145","E",2019,0.922007442847289
"22146","E",2019,0.977728332718443
"22147","E",2019,0.886657760670879
"22148","E",2019,0.943011411589618
"22149","E",2019,0.891493587563114
"22150","E",2019,0.889751487054925
"22151","E",2019,0.846794947247228
"22152","E",2019,0.824785048986965
"22153","E",2019,0.903765557574827
"22154","E",2019,0.905372058701226
"22155","E",2019,0.919184219963142
"22156","E",2019,0.869668332524762
"22157","E",2019,0.940926555547836
"22158","E",2019,0.89913100385176
"22159","E",2019,0.900135303300235
"22160","E",2019,0.931810602676122
"22161","E",2019,0.983166975884445
"22162","E",2019,0.991166474269838
"22163","E",2019,0.90443876074769
"22164","E",2019,0.895089912439837
"22165","E",2019,1
"22166","E",2019,0.894755285013012
"22167","E",2019,0.856089989334922
"22168","E",2019,0.908213035378039
"22169","E",2019,0.92954655202553
"22170","E",2019,0.879783198123716
"22171","E",2019,0.914709627988932
"22172","E",2019,0.99541850201142
"22173","E",2019,0.88823158584424
"22174","E",2019,0.868264754116318
"22175","E",2019,0.923995905251147
"22176","E",2019,0.869565819015248
"22177","E",2019,0.926728575981162
"22178","E",2019,0.879768507605787
"22179","E",2019,0.960737608325034
"22180","E",2019,0.848652668826191
"22181","E",2019,0.982325740553387
"22182","E",2019,0.878088081655259
"22183","E",2019,0.844165688321039
"22184","E",2019,0.946447661403315
"22185","E",2019,0.932852662414066
"22186","E",2019,0.846442713807647
"22187","E",2019,0.802210362925233
"22188","E",2019,0.854461929077705
"22189","E",2019,0.892260265837459
"22190","E",2019,0.901953012663909
"22191","E",2019,0.911967227041997
"22192","E",2019,0.9370902514997
"22193","E",2019,0.915610055071054
"22194","E",2019,0.912103274407799
"22195","E",2019,0.902132513266592
"22196","E",2019,0.919304854455851
"22197","E",2019,0.924928475773339
"22198","E",2019,0.86045914308489
"22199","E",2019,0.934867965574561
"22200","E",2019,0.930857738853802
"22201","E",2019,0.894906135612144
"22202","E",2019,0.952376020603163
"22203","E",2019,0.982468276136763
"22204","E",2019,0.850379540757813
"22205","E",2019,0.908141672061933
"22206","E",2019,0.865090513269233
"22207","E",2019,0.991229551822278
"22208","E",2019,0.885318921471681
"22209","E",2019,0.851431198038908
"22210","E",2019,1
"22211","E",2019,0.879454639510574
"22212","E",2019,0.892773467997168
"22213","E",2019,0.959561191172179
"22214","E",2019,0.89982733598825
"22215","E",2019,0.902232250975937
"22216","E",2019,1
"22217","E",2019,0.896176465496769
"22218","E",2019,0.884106506478515
"22219","E",2019,0.887955278442606
"22220","E",2019,0.834220253711625
"22221","E",2019,0.894767544622027
"22222","E",2019,0.83240939721788
"22223","E",2019,0.896308216878025
"22224","E",2019,0.829061492313718
"22225","E",2019,0.888729549705394
"22226","E",2019,0.901485037799528
"22227","E",2019,1
"22228","E",2019,0.873281492573821
"22229","E",2019,0.903465239499331
"22230","E",2019,0.86756348278734
"22231","E",2019,0.968303065339572
"22232","E",2019,0.929195755623627
"22233","E",2019,0.952223168393852
"22234","E",2019,0.985216327022355
"22235","E",2019,0.894539687611074
"22236","E",2019,0.987057036482167
"22237","E",2019,0.976547073893091
"22238","E",2019,0.858546476051302
"22239","E",2019,0.894870524687874
"22240","E",2019,0.791307822591726
"22241","E",2019,0.883049949665791
"22242","E",2019,0.847889909542595
"22243","E",2019,0.993900813129175
"22244","E",2019,0.964254724280324
"22245","E",2019,0.829562800935511
"22246","E",2019,0.925904894278259
"22247","E",2019,0.94892299717863
"22248","E",2019,0.979550959748934
"22249","E",2019,0.907724417582734
"22250","E",2019,0.871397962371707
"22251","E",2019,0.925947877233351
"22252","E",2019,0.903060206710595
"22253","E",2019,0.894523169148837
"22254","E",2019,0.873710195813252
"22255","E",2019,0.925387919394636
"22256","E",2019,0.935560320400767
"22257","E",2019,0.939251874408283
"22258","E",2019,0.887524760592151
"22259","E",2019,0.920644989377098
"22260","E",2019,0.937184685925142
"22261","E",2019,0.888066433220228
"22262","E",2019,0.924270291479595
"22263","E",2019,0.873112535669453
"22264","E",2019,0.878468117573343
"22265","E",2019,0.959941323012339
"22266","E",2019,0.929895741996042
"22267","E",2019,0.884677830620843
"22268","E",2019,0.928829850664949
"22269","E",2019,0.896847586259369
"22270","E",2019,0.904135496015648
"22271","E",2019,0.972310554640677
"22272","E",2019,0.849824905952676
"22273","E",2019,0.937753708813565
"22274","E",2019,0.789192917783047
"22275","E",2019,0.976277529710304
"22276","E",2019,0.878186426057589
"22277","E",2019,0.948071699147093
"22278","E",2019,0.900107443935532
"22279","E",2019,0.87248748261473
"22280","E",2019,0.987323319696704
"22281","E",2019,0.974955901252089
"22282","E",2019,0.84713352623357
"22283","E",2019,0.951272672332026
"22284","E",2019,0.84521528667978
"22285","E",2019,0.869877415884332
"22286","E",2019,0.968248193620302
"22287","E",2019,0.932252698536844
"22288","E",2019,0.919569909462459
"22289","E",2019,0.835939080453509
"22290","E",2019,0.880554450227518
"22291","E",2019,0.9213607276457
"22292","E",2019,0.880742518566313
"22293","E",2019,0.932480099566446
"22294","E",2019,0.921282656162341
"22295","E",2019,0.878971557828438
"22296","E",2019,0.932439844261456
"22297","E",2019,0.928886305127564
"22298","E",2019,0.845379121007118
"22299","E",2019,0.919755787733884
"22300","E",2019,0.929501824009786
"22301","E",2019,0.916846157013935
"22302","E",2019,0.834413753235612
"22303","E",2019,0.93393744499002
"22304","E",2019,0.854102219943669
"22305","E",2019,0.933581375967449
"22306","E",2019,0.884700111795243
"22307","E",2019,0.887842730524362
"22308","E",2019,0.884955442701812
"22309","E",2019,0.801269239397561
"22310","E",2019,0.826922168254547
"22311","E",2019,0.943088705261585
"22312","E",2019,0.835954153292157
"22313","E",2019,0.864948389037717
"22314","E",2019,0.943753120636643
"22315","E",2019,0.863581334850919
"22316","E",2019,0.920278729922628
"22317","E",2019,0.940419613344656
"22318","E",2019,0.948213424717929
"22319","E",2019,0.884014779399881
"22320","E",2019,0.8627597144981
"22321","E",2019,0.885579571312617
"22322","E",2019,0.952875920155742
"22323","E",2019,0.910011823693135
"22324","E",2019,0.852740236852885
"22325","E",2019,0.814198955095571
"22326","E",2019,0.932570164414312
"22327","E",2019,1
"22328","E",2019,0.894428551630913
"22329","E",2019,0.832549919354846
"22330","E",2019,0.856435715586088
"22331","E",2019,0.890946560753347
"22332","E",2019,0.929839027665527
"22333","E",2019,0.967098793826907
"22334","E",2019,0.908572152140775
"22335","E",2019,0.951634602307404
"22336","E",2019,0.900375995850342
"22337","E",2019,0.91596892653483
"22338","E",2019,0.865782076687975
"22339","E",2019,0.803993521743848
"22340","E",2019,0.907750937478401
"22341","E",2019,0.92318315827641
"22342","E",2019,0.992115625511301
"22343","E",2019,0.855523715361574
"22344","E",2019,0.886020610602054
"22345","E",2019,0.909682334993975
"22346","E",2019,0.91440489653445
"22347","E",2019,0.817811513781122
"22348","E",2019,0.866600703214607
"22349","E",2019,0.884803972329247
"22350","E",2019,0.871571410287997
"22351","E",2019,1
"22352","E",2019,0.910108752952695
"22353","E",2019,0.926942760708453
"22354","E",2019,0.89427327174373
"22355","E",2019,0.997634378054922
"22356","E",2019,0.870913650504163
"22357","E",2019,0.843863699827562
"22358","E",2019,0.877337629969605
"22359","E",2019,0.929715393429322
"22360","E",2019,0.939101498621299
"22361","E",2019,0.964524915248995
"22362","E",2019,0.857824380275058
"22363","E",2019,0.872937189916615
"22364","E",2019,0.906823363699186
"22365","E",2019,0.97838968718086
"22366","E",2019,0.932715757220846
"22367","E",2019,0.918148256563877
"22368","E",2019,0.814778968621684
"22369","E",2019,0.855470075743493
"22370","E",2019,0.818261625060536
"22371","E",2019,0.947249173780656
"22372","E",2019,0.868475111786701
"22373","E",2019,0.850443106484554
"22374","E",2019,0.923227612140928
"22375","E",2019,0.908418587431659
"22376","E",2019,0.92253846825439
"22377","E",2019,0.873701265348444
"22378","E",2019,0.919339416074332
"22379","E",2019,0.904242606267938
"22380","E",2019,0.92211200797222
"22381","E",2019,0.894689513394083
"22382","E",2019,0.860504925207719
"22383","E",2019,0.887315159621092
"22384","E",2019,0.929547958070424
"22385","E",2019,0.942442019121619
"22386","E",2019,0.915049164646003
"22387","E",2019,0.790595366848247
"22388","E",2019,0.961251751691795
"22389","E",2019,0.872691561964548
"22390","E",2019,0.941030194504667
"22391","E",2019,0.896938134064132
"22392","E",2019,0.898100168651773
"22393","E",2019,0.881473274125406
"22394","E",2019,0.832084502536497
"22395","E",2019,0.876369878805778
"22396","E",2019,0.908205765069891
"22397","E",2019,0.864841838871212
"22398","E",2019,0.861760552992322
"22399","E",2019,0.92530591411277
"22400","E",2019,0.895885552605118
"22401","E",2019,0.905590869189038
"22402","E",2019,0.874704047813329
"22403","E",2019,0.838608034889547
"22404","E",2019,0.811082285050572
"22405","E",2019,0.914055994723819
"22406","E",2019,0.90401033175212
"22407","E",2019,0.846015806406262
"22408","E",2019,0.892451480477885
"22409","E",2019,0.874872082063971
"22410","E",2019,0.895319163039183
"22411","E",2019,0.767308558331959
"22412","E",2019,0.890750278861327
"22413","E",2019,0.858456431201705
"22414","E",2019,0.895785948818825
"22415","E",2019,0.901782091651102
"22416","E",2019,0.915197784105731
"22417","E",2019,0.92182307476529
"22418","E",2019,0.90154105521789
"22419","E",2019,0.923083425763755
"22420","E",2019,0.927613878458017
"22421","E",2019,0.778641101069451
"22422","E",2019,0.93401624540724
"22423","E",2019,0.911969626320871
"22424","E",2019,0.877225292505473
"22425","E",2019,0.849891955595979
"22426","E",2019,0.8706067409149
"22427","E",2019,0.926306499452341
"22428","E",2019,0.810327495884122
"22429","E",2019,0.868978026764057
"22430","E",2019,0.981331763642212
"22431","E",2019,0.914750448894943
"22432","E",2019,0.863449382122845
"22433","E",2019,0.912545647771313
"22434","E",2019,0.899219857883255
"22435","E",2019,0.853778749192166
"22436","E",2019,0.947849518185369
"22437","E",2019,0.886614443251286
"22438","E",2019,0.982196022026308
"22439","E",2019,0.904272706085037
"22440","E",2019,0.88176019152129
"22441","E",2019,0.870234476952623
"22442","E",2019,0.972483214111259
"22443","E",2019,0.919312090863531
"22444","E",2019,0.90496412912631
"22445","E",2019,0.915095242982321
"22446","E",2019,0.911468008337582
"22447","E",2019,0.927681199505985
"22448","E",2019,0.927147048651404
"22449","E",2019,0.975431074815792
"22450","E",2019,0.890639527089364
"22451","E",2019,0.89870587387766
"22452","E",2019,0.916531289739737
"22453","E",2019,0.866891173262376
"22454","E",2019,0.94705146014274
"22455","E",2019,0.965370785979027
"22456","E",2019,0.889279876155819
"22457","E",2019,0.863209103076982
"22458","E",2019,0.925839884779312
"22459","E",2019,0.88127607979078
"22460","E",2019,0.914763372432212
"22461","E",2019,0.921786798453631
"22462","E",2019,0.840237029684901
"22463","E",2019,0.944183242365243
"22464","E",2019,1
"22465","E",2019,0.816991745297737
"22466","E",2019,0.909278153060586
"22467","E",2019,0.866196421933624
"22468","E",2019,0.809154737954275
"22469","E",2019,0.878225042816618
"22470","E",2019,0.918999210876626
"22471","E",2019,0.85108086932361
"22472","E",2019,0.906905776203345
"22473","E",2019,0.945987860495302
"22474","E",2019,0.85250895951535
"22475","E",2019,0.889276898459991
"22476","E",2019,0.881796667245742
"22477","E",2019,0.86349684097135
"22478","E",2019,0.844274007985798
"22479","E",2019,0.903396487405588
"22480","E",2019,0.851494691830623
"22481","E",2019,0.910646482831999
"22482","E",2019,0.869467549467894
"22483","E",2019,0.900939499459766
"22484","E",2019,0.82148840917926
"22485","E",2019,0.864537211823854
"22486","E",2019,0.904685513843555
