"","reg","val","X","nCells"
"4948","N",0.885383507036506,"NDVI_lower",1432
"4949","N",0.879019641223472,"NDVI_lower",1432
"4950","N",0.881895482684639,"NDVI_lower",1432
"4951","N",0.884552129297635,"NDVI_lower",1432
"4952","N",0.877945506652667,"NDVI_lower",1432
"4953","N",0.883596020837406,"NDVI_lower",1432
"4954","N",0.880181502891976,"NDVI_lower",1432
"4955","N",0.882420579924936,"NDVI_lower",1432
"4956","N",0.886152899712528,"NDVI_lower",1432
"4957","N",0.8785378027234,"NDVI_lower",1432
"4958","N",0.88251795103886,"NDVI_lower",1432
"4959","N",0.881145496657663,"NDVI_lower",1432
"4960","N",0.883026748026084,"NDVI_lower",1432
"4961","N",0.883280620904635,"NDVI_lower",1432
"4962","N",0.885215589659518,"NDVI_lower",1432
"4963","N",0.880791578749191,"NDVI_lower",1432
"4964","N",0.877948093681476,"NDVI_lower",1432
"4965","N",0.8837519408247,"NDVI_lower",1432
"4966","N",0.881744852339274,"NDVI_lower",1432
"4967","N",0.884782164554399,"NDVI_lower",1432
"4968","N",0.880836300889847,"NDVI_lower",1432
"4969","N",0.885266845275868,"NDVI_lower",1432
"4970","N",0.882879768355179,"NDVI_lower",1432
"4971","N",0.876865466805113,"NDVI_lower",1432
"4972","N",0.886796392158525,"NDVI_lower",1432
"4973","N",0.877914227082127,"NDVI_lower",1432
"4974","N",0.880166981841713,"NDVI_lower",1432
"4975","N",0.882817923549897,"NDVI_lower",1432
"4976","N",0.879590382030268,"NDVI_lower",1432
"4977","N",0.886644048520903,"NDVI_lower",1432
"4978","N",0.883811688219518,"NDVI_lower",1432
"4979","N",0.876895930054281,"NDVI_lower",1432
"4980","N",0.878456547517508,"NDVI_lower",1432
"4981","N",0.882053927463227,"NDVI_lower",1432
"4982","N",0.88337717511142,"NDVI_lower",1432
"4983","N",0.882605552760419,"NDVI_lower",1432
"4984","N",0.882402211227546,"NDVI_lower",1432
"4985","N",0.877783349107852,"NDVI_lower",1432
"4986","N",0.882367038933033,"NDVI_lower",1432
"4987","N",0.884620792925257,"NDVI_lower",1432
"4988","N",0.88053398864828,"NDVI_lower",1432
"4989","N",0.883209177409957,"NDVI_lower",1432
"4990","N",0.884003328982194,"NDVI_lower",1432
"4991","N",0.87949693143513,"NDVI_lower",1432
"4992","N",0.881671813578872,"NDVI_lower",1432
"4993","N",0.879814351436395,"NDVI_lower",1432
"4994","N",0.880397910499129,"NDVI_lower",1432
"4995","N",0.880394497399735,"NDVI_lower",1432
"4996","N",0.883530848950754,"NDVI_lower",1432
"4997","N",0.8835852442772,"NDVI_lower",1432
"4998","N",0.878963250461279,"NDVI_lower",1432
"4999","N",0.883506705220499,"NDVI_lower",1432
"5000","N",0.881950314207057,"NDVI_lower",1432
"5001","N",0.87978557875277,"NDVI_lower",1432
"5002","N",0.88785753933569,"NDVI_lower",1432
"5003","N",0.884955530535507,"NDVI_lower",1432
"5004","N",0.885472042322625,"NDVI_lower",1432
"5005","N",0.879176836497499,"NDVI_lower",1432
"5006","N",0.883517508075571,"NDVI_lower",1432
"5007","N",0.880239373213285,"NDVI_lower",1432
"5008","N",0.877257435393856,"NDVI_lower",1432
"5009","N",0.883040696111353,"NDVI_lower",1432
"5010","N",0.882242083723691,"NDVI_lower",1432
"5011","N",0.88167972747885,"NDVI_lower",1432
"5012","N",0.881092995199243,"NDVI_lower",1432
"5013","N",0.882566552348927,"NDVI_lower",1432
"5014","N",0.881815605622575,"NDVI_lower",1432
"5015","N",0.878064458662237,"NDVI_lower",1432
"5016","N",0.883126283435174,"NDVI_lower",1432
"5017","N",0.884112230630092,"NDVI_lower",1432
"5018","N",0.88175563085179,"NDVI_lower",1432
"5019","N",0.881610994702648,"NDVI_lower",1432
"5020","N",0.878256156237247,"NDVI_lower",1432
"5021","N",0.879386518450747,"NDVI_lower",1432
"5022","N",0.887033550607974,"NDVI_lower",1432
"5023","N",0.884265417122203,"NDVI_lower",1432
"5024","N",0.886379757915822,"NDVI_lower",1432
"5025","N",0.881885833225404,"NDVI_lower",1432
"5026","N",0.880898673401513,"NDVI_lower",1432
"5027","N",0.878181155063404,"NDVI_lower",1432
"5028","N",0.87616107480118,"NDVI_lower",1432
"5029","N",0.883242835879919,"NDVI_lower",1432
"5030","N",0.887186741783971,"NDVI_lower",1432
"5031","N",0.883155137756445,"NDVI_lower",1432
"5032","N",0.87815627095918,"NDVI_lower",1432
"5033","N",0.881919456729859,"NDVI_lower",1432
"5034","N",0.881193052072149,"NDVI_lower",1432
"5035","N",0.880546770827043,"NDVI_lower",1432
"5036","N",0.883353406306858,"NDVI_lower",1432
"5037","N",0.883399789339625,"NDVI_lower",1432
"5038","N",0.882212121043087,"NDVI_lower",1432
"5039","N",0.88055428582045,"NDVI_lower",1432
"5040","N",0.879754319644494,"NDVI_lower",1432
"5041","N",0.877717016377414,"NDVI_lower",1432
"5042","N",0.881670037362264,"NDVI_lower",1432
"5043","N",0.885081194487343,"NDVI_lower",1432
"5044","N",0.877573208846769,"NDVI_lower",1432
"5045","N",0.878507421584324,"NDVI_lower",1432
"5046","N",0.881685755442642,"NDVI_lower",1432
"5047","N",0.880466696076596,"NDVI_lower",1432
"5048","N",0.881351655634259,"NDVI_lower",1432
"5049","N",0.883226326396832,"NDVI_lower",1432
"5050","N",0.879756304247632,"NDVI_lower",1432
"5051","N",0.879885465023115,"NDVI_lower",1432
"5052","N",0.881588412327935,"NDVI_lower",1432
"5053","N",0.883133480064222,"NDVI_lower",1432
"5054","N",0.883094859075989,"NDVI_lower",1432
"5055","N",0.885592497622203,"NDVI_lower",1432
"5056","N",0.881256943004224,"NDVI_lower",1432
"5057","N",0.880700512732742,"NDVI_lower",1432
"5058","N",0.882281630862958,"NDVI_lower",1432
"5059","N",0.88125243244335,"NDVI_lower",1432
"5060","N",0.88175741775364,"NDVI_lower",1432
"5061","N",0.882642931567541,"NDVI_lower",1432
"5062","N",0.875724367776472,"NDVI_lower",1432
"5063","N",0.882047585186826,"NDVI_lower",1432
"5064","N",0.88495728622211,"NDVI_lower",1432
"5065","N",0.882178756695145,"NDVI_lower",1432
"5066","N",0.884350726128798,"NDVI_lower",1432
"5067","N",0.884459939668452,"NDVI_lower",1432
"5068","N",0.882107173178798,"NDVI_lower",1432
"5069","N",0.879632019354379,"NDVI_lower",1432
"5070","N",0.884231001399608,"NDVI_lower",1432
"5071","N",0.885630807538482,"NDVI_lower",1432
"5072","N",0.881510411974955,"NDVI_lower",1432
"5073","N",0.883396618521978,"NDVI_lower",1432
"5074","N",0.883686075398301,"NDVI_lower",1432
"5075","N",0.880133886279316,"NDVI_lower",1432
"5076","N",0.88314080026133,"NDVI_lower",1432
"5077","N",0.87817293954113,"NDVI_lower",1432
"5078","N",0.883046060572827,"NDVI_lower",1432
"5079","N",0.875320770707743,"NDVI_lower",1432
"5080","N",0.882841624068291,"NDVI_lower",1432
"5081","N",0.885328000472787,"NDVI_lower",1432
"5082","N",0.879792830593366,"NDVI_lower",1432
"5083","N",0.876329174864464,"NDVI_lower",1432
"5084","N",0.880707276073502,"NDVI_lower",1432
"5085","N",0.883406176167028,"NDVI_lower",1432
"5086","N",0.88226658810149,"NDVI_lower",1432
"5087","N",0.878307737521455,"NDVI_lower",1432
"5088","N",0.883059888581621,"NDVI_lower",1432
"5089","N",0.887784203397894,"NDVI_lower",1432
"5090","N",0.879570691924871,"NDVI_lower",1432
"5091","N",0.881861135090447,"NDVI_lower",1432
"5092","N",0.885203035184974,"NDVI_lower",1432
"5093","N",0.881391352722884,"NDVI_lower",1432
"5094","N",0.882049703064803,"NDVI_lower",1432
"5095","N",0.884178682427583,"NDVI_lower",1432
"5096","N",0.884033942502114,"NDVI_lower",1432
"5097","N",0.878424914446861,"NDVI_lower",1432
"5098","N",0.876620546676159,"NDVI_lower",1432
"5099","N",0.879574045946809,"NDVI_lower",1432
"5100","N",0.883249375151437,"NDVI_lower",1432
"5101","N",0.881695535011211,"NDVI_lower",1432
"5102","N",0.882638972860004,"NDVI_lower",1432
"5103","N",0.886029428845786,"NDVI_lower",1432
"5104","N",0.881778598330014,"NDVI_lower",1432
"5105","N",0.885844909541836,"NDVI_lower",1432
"5106","N",0.884902813481913,"NDVI_lower",1432
"5107","N",0.882683063674169,"NDVI_lower",1432
"5108","N",0.880977416132073,"NDVI_lower",1432
"5109","N",0.880904622330926,"NDVI_lower",1432
"5110","N",0.881217109832124,"NDVI_lower",1432
"5111","N",0.881797322311699,"NDVI_lower",1432
"5112","N",0.88108873646091,"NDVI_lower",1432
"5113","N",0.880228506426598,"NDVI_lower",1432
"5114","N",0.883904436027968,"NDVI_lower",1432
"5115","N",0.880664706738116,"NDVI_lower",1432
"5116","N",0.877545299951295,"NDVI_lower",1432
"5117","N",0.885694051688655,"NDVI_lower",1432
"5118","N",0.88608098691437,"NDVI_lower",1432
"5119","N",0.887733625157226,"NDVI_lower",1432
"5120","N",0.883241641230086,"NDVI_lower",1432
"5121","N",0.883751682468986,"NDVI_lower",1432
"5122","N",0.886625401651848,"NDVI_lower",1432
"5123","N",0.879714780532526,"NDVI_lower",1432
"5124","N",0.881914512176253,"NDVI_lower",1432
"5125","N",0.880949903559981,"NDVI_lower",1432
"5126","N",0.882972947032595,"NDVI_lower",1432
"5127","N",0.889454745133307,"NDVI_lower",1432
"5128","N",0.879758338658696,"NDVI_lower",1432
"5129","N",0.884474295934365,"NDVI_lower",1432
"5130","N",0.885008677888864,"NDVI_lower",1432
"5131","N",0.882335880800541,"NDVI_lower",1432
"5132","N",0.879788024417224,"NDVI_lower",1432
"5133","N",0.881009809346419,"NDVI_lower",1432
"5134","N",0.879329393020195,"NDVI_lower",1432
"5135","N",0.88130666815077,"NDVI_lower",1432
"5136","N",0.878305842798113,"NDVI_lower",1432
"5137","N",0.881188348371768,"NDVI_lower",1432
"5138","N",0.885575925182326,"NDVI_lower",1432
"5139","N",0.87976392608376,"NDVI_lower",1432
"5140","N",0.886307253466806,"NDVI_lower",1432
"5141","N",0.876533834431576,"NDVI_lower",1432
"5142","N",0.881718540120292,"NDVI_lower",1432
"5143","N",0.889321254201504,"NDVI_lower",1432
"5144","N",0.883532583158321,"NDVI_lower",1432
"5145","N",0.881457469931119,"NDVI_lower",1432
"5146","N",0.878260431590526,"NDVI_lower",1432
"5147","N",0.881536219895656,"NDVI_lower",1432
"5148","N",0.880976693313557,"NDVI_lower",1432
"5149","N",0.88507950090803,"NDVI_lower",1432
"5150","N",0.884406026390951,"NDVI_lower",1432
"5151","N",0.877306861578156,"NDVI_lower",1432
"5152","N",0.886715030058656,"NDVI_lower",1432
"5153","N",0.882729952464045,"NDVI_lower",1432
"5154","N",0.884572483473494,"NDVI_lower",1432
"5155","N",0.882084923614821,"NDVI_lower",1432
"5156","N",0.879769182086815,"NDVI_lower",1432
"5157","N",0.883998214168177,"NDVI_lower",1432
"5158","N",0.877099756443239,"NDVI_lower",1432
"5159","N",0.881123264306963,"NDVI_lower",1432
"5160","N",0.883122248619375,"NDVI_lower",1432
"5161","N",0.877669797621001,"NDVI_lower",1432
"5162","N",0.884266249880376,"NDVI_lower",1432
"5163","N",0.885389717872169,"NDVI_lower",1432
"5164","N",0.882366338657772,"NDVI_lower",1432
"5165","N",0.882524731573929,"NDVI_lower",1432
"5166","N",0.885397549622829,"NDVI_lower",1432
"5167","N",0.884757136644446,"NDVI_lower",1432
"5168","N",0.878856159512978,"NDVI_lower",1432
"5169","N",0.879190817120311,"NDVI_lower",1432
"5170","N",0.884040080658772,"NDVI_lower",1432
"5171","N",0.88616839793992,"NDVI_lower",1432
"5172","N",0.885021094718029,"NDVI_lower",1432
"5173","N",0.878809173605981,"NDVI_lower",1432
"5174","N",0.883204586270528,"NDVI_lower",1432
"5175","N",0.882149109542952,"NDVI_lower",1432
"5176","N",0.884346918193148,"NDVI_lower",1432
"5177","N",0.877486993360622,"NDVI_lower",1432
"5178","N",0.879062977819668,"NDVI_lower",1432
"5179","N",0.882440392072931,"NDVI_lower",1432
"5180","N",0.88726360288565,"NDVI_lower",1432
"5181","N",0.88308102954622,"NDVI_lower",1432
"5182","N",0.886392082669949,"NDVI_lower",1432
"5183","N",0.881498313356237,"NDVI_lower",1432
"5184","N",0.881187861159728,"NDVI_lower",1432
"5185","N",0.884337280191266,"NDVI_lower",1432
"5186","N",0.882829592222966,"NDVI_lower",1432
"5187","N",0.880336765111771,"NDVI_lower",1432
"5188","N",0.882256026960796,"NDVI_lower",1432
"5189","N",0.882936416889167,"NDVI_lower",1432
"5190","N",0.881679306605342,"NDVI_lower",1432
"5191","N",0.8875918858387,"NDVI_lower",1432
"5192","N",0.880917189845238,"NDVI_lower",1432
"5193","N",0.881585420062808,"NDVI_lower",1432
"5194","N",0.883334300777485,"NDVI_lower",1432
"5195","N",0.879334186336631,"NDVI_lower",1432
"5196","N",0.88341044384083,"NDVI_lower",1432
"5197","N",0.881390595346832,"NDVI_lower",1432
"5198","N",0.883647916809215,"NDVI_lower",1432
"5199","N",0.878801675707322,"NDVI_lower",1432
"5200","N",0.887974831299356,"NDVI_lower",1432
"5201","N",0.882685661701879,"NDVI_lower",1432
"5202","N",0.879944348912866,"NDVI_lower",1432
"5203","N",0.883663080980998,"NDVI_lower",1432
"5204","N",0.883152978919394,"NDVI_lower",1432
"5205","N",0.879566030345963,"NDVI_lower",1432
"5206","N",0.881276412381037,"NDVI_lower",1432
"5207","N",0.88113031043907,"NDVI_lower",1432
"5208","N",0.877744763726166,"NDVI_lower",1432
"5209","N",0.882171610580236,"NDVI_lower",1432
"5210","N",0.877885701226222,"NDVI_lower",1432
"5211","N",0.881375913397019,"NDVI_lower",1432
"5212","N",0.883314144698505,"NDVI_lower",1432
"5213","N",0.875925368789505,"NDVI_lower",1432
"5214","N",0.880621983782111,"NDVI_lower",1432
"5215","N",0.887999223461254,"NDVI_lower",1432
"5216","N",0.885364934167194,"NDVI_lower",1432
"5217","N",0.880079171646147,"NDVI_lower",1432
"5218","N",0.882777074809898,"NDVI_lower",1432
"5219","N",0.879443967258364,"NDVI_lower",1432
"5220","N",0.882408708384389,"NDVI_lower",1432
"5221","N",0.883605014488763,"NDVI_lower",1432
"5222","N",0.882434291278165,"NDVI_lower",1432
"5223","N",0.881563814048109,"NDVI_lower",1432
"5224","N",0.881349910937258,"NDVI_lower",1432
"5225","N",0.879715966121493,"NDVI_lower",1432
"5226","N",0.882373619058571,"NDVI_lower",1432
"5227","N",0.888790606117604,"NDVI_lower",1432
"5228","N",0.880899918174454,"NDVI_lower",1432
"5229","N",0.880534512886618,"NDVI_lower",1432
"5230","N",0.884038358151902,"NDVI_lower",1432
"5231","N",0.882760036383158,"NDVI_lower",1432
"5232","N",0.879609366371924,"NDVI_lower",1432
"5233","N",0.882585408617694,"NDVI_lower",1432
"5234","N",0.884231385941639,"NDVI_lower",1432
"5235","N",0.884817156142939,"NDVI_lower",1432
"5236","N",0.881441110074285,"NDVI_lower",1432
"5237","N",0.882671545463589,"NDVI_lower",1432
"5238","N",0.87416864089039,"NDVI_lower",1432
"5239","N",0.882610424463095,"NDVI_lower",1432
"5240","N",0.877605294699846,"NDVI_lower",1432
"5241","N",0.885856910785033,"NDVI_lower",1432
"5242","N",0.881125526388603,"NDVI_lower",1432
"5243","N",0.878110565820805,"NDVI_lower",1432
"5244","N",0.878222930126408,"NDVI_lower",1432
"5245","N",0.881392886885708,"NDVI_lower",1432
"5246","N",0.883314281411552,"NDVI_lower",1432
"5247","N",0.883867013591367,"NDVI_lower",1432
"5248","N",0.886918103952598,"NDVI_lower",1432
"5249","N",0.878062743596324,"NDVI_lower",1432
"5250","N",0.884508715237112,"NDVI_lower",1432
"5251","N",0.880735275613731,"NDVI_lower",1432
"5252","N",0.877676003660215,"NDVI_lower",1432
"5253","N",0.880901803722243,"NDVI_lower",1432
"5254","N",0.883212784862264,"NDVI_lower",1432
"5255","N",0.878906265533446,"NDVI_lower",1432
"5256","N",0.883503255675033,"NDVI_lower",1432
"5257","N",0.880856980044676,"NDVI_lower",1432
"5258","N",0.878374857715388,"NDVI_lower",1432
"5259","N",0.881746839745023,"NDVI_lower",1432
"5260","N",0.882021003766139,"NDVI_lower",1432
"5261","N",0.883059329651217,"NDVI_lower",1432
"5262","N",0.881249176676699,"NDVI_lower",1432
"5263","N",0.884069971560901,"NDVI_lower",1432
"5264","N",0.883649720790164,"NDVI_lower",1432
"5265","N",0.881098513019418,"NDVI_lower",1432
"5266","N",0.884510756267174,"NDVI_lower",1432
"5267","N",0.880425793777713,"NDVI_lower",1432
"5268","N",0.886783457828637,"NDVI_lower",1432
"5269","N",0.874304912761365,"NDVI_lower",1432
"5270","N",0.880284922456356,"NDVI_lower",1432
"5271","N",0.880594010699974,"NDVI_lower",1432
"5272","N",0.881562004519651,"NDVI_lower",1432
"5273","N",0.882056226924266,"NDVI_lower",1432
"5274","N",0.879128580604316,"NDVI_lower",1432
"5275","N",0.881182709057047,"NDVI_lower",1432
"5276","N",0.882528003114548,"NDVI_lower",1432
"5277","N",0.884553443556388,"NDVI_lower",1432
"5278","N",0.885933646870958,"NDVI_lower",1432
"5279","N",0.877474158990068,"NDVI_lower",1432
"5280","N",0.885856563880888,"NDVI_lower",1432
"5281","N",0.886911834394309,"NDVI_lower",1432
"5282","N",0.878878048914045,"NDVI_lower",1432
"5283","N",0.884719465223224,"NDVI_lower",1432
"5284","N",0.8822092658001,"NDVI_lower",1432
"5285","N",0.884275399957445,"NDVI_lower",1432
"5286","N",0.881341107859861,"NDVI_lower",1432
"5287","N",0.87801360171031,"NDVI_lower",1432
"5288","N",0.883037504970185,"NDVI_lower",1432
"5289","N",0.87886317492904,"NDVI_lower",1432
"5290","N",0.880813233151599,"NDVI_lower",1432
"5291","N",0.882926529450217,"NDVI_lower",1432
"5292","N",0.881096566966277,"NDVI_lower",1432
"5293","N",0.884315249268448,"NDVI_lower",1432
"5294","N",0.880034712859474,"NDVI_lower",1432
"5295","N",0.882080685452502,"NDVI_lower",1432
"5296","N",0.886131575174438,"NDVI_lower",1432
"5297","N",0.884699997392228,"NDVI_lower",1432
"5298","N",0.887689045969664,"NDVI_lower",1432
"5299","N",0.881655707019348,"NDVI_lower",1432
"5300","N",0.886278197081298,"NDVI_lower",1432
"5301","N",0.882330182095585,"NDVI_lower",1432
"5302","N",0.885664574019328,"NDVI_lower",1432
"5303","N",0.887056693423153,"NDVI_lower",1432
"5304","N",0.880392092204709,"NDVI_lower",1432
"5305","N",0.882622769974935,"NDVI_lower",1432
"5306","N",0.886462043077607,"NDVI_lower",1432
"5307","N",0.879025070391818,"NDVI_lower",1432
"5308","N",0.884351694178304,"NDVI_lower",1432
"5309","N",0.876541749486825,"NDVI_lower",1432
"5310","N",0.878588988553885,"NDVI_lower",1432
"5311","N",0.884693787561332,"NDVI_lower",1432
"5312","N",0.880569011831318,"NDVI_lower",1432
"5313","N",0.886524415233815,"NDVI_lower",1432
"5314","N",0.88627304476048,"NDVI_lower",1432
"5315","N",0.883669342515293,"NDVI_lower",1432
"5316","N",0.883550553441217,"NDVI_lower",1432
"5317","N",0.879546634422163,"NDVI_lower",1432
"5318","N",0.882621742730798,"NDVI_lower",1432
"5319","N",0.879715957245232,"NDVI_lower",1432
"5320","N",0.884123685478336,"NDVI_lower",1432
"5321","N",0.882773618046826,"NDVI_lower",1432
"5322","N",0.884080811268381,"NDVI_lower",1432
"5323","N",0.885538244314253,"NDVI_lower",1432
"5324","N",0.877233171495202,"NDVI_lower",1432
"5325","N",0.882197695348895,"NDVI_lower",1432
"5326","N",0.882558283076806,"NDVI_lower",1432
"5327","N",0.882127654505015,"NDVI_lower",1432
"5328","N",0.882200281948472,"NDVI_lower",1432
"5329","N",0.883182020068114,"NDVI_lower",1432
"5330","N",0.880389464069638,"NDVI_lower",1432
"5331","N",0.878966165280351,"NDVI_lower",1432
"5332","N",0.878483936853363,"NDVI_lower",1432
"5333","N",0.879332476714573,"NDVI_lower",1432
"5334","N",0.882557908607446,"NDVI_lower",1432
"5335","N",0.87579270360481,"NDVI_lower",1432
"5336","N",0.886635929326253,"NDVI_lower",1432
"5337","N",0.8865963274938,"NDVI_lower",1432
"5338","N",0.881365963413352,"NDVI_lower",1432
"5339","N",0.880458029202548,"NDVI_lower",1432
"5340","N",0.879852882788079,"NDVI_lower",1432
"5341","N",0.885010272946989,"NDVI_lower",1432
"5342","N",0.87860379242484,"NDVI_lower",1432
"5343","N",0.879080136271369,"NDVI_lower",1432
"5344","N",0.881634516402676,"NDVI_lower",1432
"5345","N",0.888526102167105,"NDVI_lower",1432
"5346","N",0.883664015223104,"NDVI_lower",1432
"5347","N",0.88082569947861,"NDVI_lower",1432
"5348","N",0.885742700820128,"NDVI_lower",1432
"5349","N",0.882671549453546,"NDVI_lower",1432
"5350","N",0.889383520500197,"NDVI_lower",1432
"5351","N",0.885890026103375,"NDVI_lower",1432
"5352","N",0.872656072305771,"NDVI_lower",1432
"5353","N",0.883760527183468,"NDVI_lower",1432
"5354","N",0.880634715604063,"NDVI_lower",1432
"5355","N",0.884293481268847,"NDVI_lower",1432
"5356","N",0.884659193138531,"NDVI_lower",1432
"5357","N",0.881724486077112,"NDVI_lower",1432
"5358","N",0.881489897766471,"NDVI_lower",1432
"5359","N",0.881432444006129,"NDVI_lower",1432
"5360","N",0.884049406472335,"NDVI_lower",1432
"5361","N",0.883846741645027,"NDVI_lower",1432
"5362","N",0.879162579906215,"NDVI_lower",1432
"5363","N",0.881208164577393,"NDVI_lower",1432
"5364","N",0.879932305673775,"NDVI_lower",1432
"5365","N",0.88313821031947,"NDVI_lower",1432
"5366","N",0.881710564495985,"NDVI_lower",1432
"5367","N",0.88046478000501,"NDVI_lower",1432
"5368","N",0.879543844953898,"NDVI_lower",1432
"5369","N",0.885128470055615,"NDVI_lower",1432
"5370","N",0.882361359236751,"NDVI_lower",1432
"5371","N",0.88020376911941,"NDVI_lower",1432
"5372","N",0.881784680560177,"NDVI_lower",1432
"5373","N",0.881775310849645,"NDVI_lower",1432
"5374","N",0.887296481857024,"NDVI_lower",1432
"5375","N",0.882958149103358,"NDVI_lower",1432
"5376","N",0.882530373348362,"NDVI_lower",1432
"5377","N",0.879621267268787,"NDVI_lower",1432
"5378","N",0.881002436197267,"NDVI_lower",1432
"5379","N",0.883032041670017,"NDVI_lower",1432
"5380","N",0.879368835278228,"NDVI_lower",1432
"5381","N",0.883772412415912,"NDVI_lower",1432
"5382","N",0.877507235840887,"NDVI_lower",1432
"5383","N",0.881107881601475,"NDVI_lower",1432
"5384","N",0.876611928815866,"NDVI_lower",1432
"5385","N",0.884346999040708,"NDVI_lower",1432
"5386","N",0.884460551620508,"NDVI_lower",1432
"5387","N",0.881433168417622,"NDVI_lower",1432
"5388","N",0.879903285779637,"NDVI_lower",1432
"5389","N",0.884378720619542,"NDVI_lower",1432
"5390","N",0.877943682656687,"NDVI_lower",1432
"5391","N",0.883693803824698,"NDVI_lower",1432
"5392","N",0.882503160266073,"NDVI_lower",1432
"5393","N",0.880598689828866,"NDVI_lower",1432
"5394","N",0.881406334372424,"NDVI_lower",1432
"5395","N",0.878745032168783,"NDVI_lower",1432
"5396","N",0.879515512105223,"NDVI_lower",1432
"5397","N",0.883949180374368,"NDVI_lower",1432
"5398","N",0.884201666168905,"NDVI_lower",1432
"5399","N",0.884766608729498,"NDVI_lower",1432
"5400","N",0.88172440557428,"NDVI_lower",1432
"5401","N",0.879164200663346,"NDVI_lower",1432
"5402","N",0.881966231318642,"NDVI_lower",1432
"5403","N",0.87996384389692,"NDVI_lower",1432
"5404","N",0.883703162849371,"NDVI_lower",1432
"5405","N",0.882523695996436,"NDVI_lower",1432
"5406","N",0.883498680695653,"NDVI_lower",1432
"5407","N",0.883302601920298,"NDVI_lower",1432
"5408","N",0.88463253883971,"NDVI_lower",1432
"5409","N",0.879723920223052,"NDVI_lower",1432
"5410","N",0.883265969502881,"NDVI_lower",1432
"5411","N",0.882063549238886,"NDVI_lower",1432
"5412","N",0.877393342543802,"NDVI_lower",1432
"5413","N",0.881360298654372,"NDVI_lower",1432
"5414","N",0.884980138035181,"NDVI_lower",1432
"5415","N",0.880819988278631,"NDVI_lower",1432
"5416","N",0.880159776011455,"NDVI_lower",1432
"5417","N",0.880817097081619,"NDVI_lower",1432
"5418","N",0.882870514446307,"NDVI_lower",1432
"5419","N",0.879444817744557,"NDVI_lower",1432
"5420","N",0.885473087248826,"NDVI_lower",1432
"5421","N",0.881357069529961,"NDVI_lower",1432
"5422","N",0.883862233096471,"NDVI_lower",1432
"5423","N",0.88739393006119,"NDVI_lower",1432
"5424","N",0.88167776671314,"NDVI_lower",1432
"5425","N",0.883066336684482,"NDVI_lower",1432
"5426","N",0.883657687108492,"NDVI_lower",1432
"5427","N",0.886051567289441,"NDVI_lower",1432
"5428","N",0.8803744157033,"NDVI_lower",1432
"5429","N",0.883772058826276,"NDVI_lower",1432
"5430","N",0.878871897986491,"NDVI_lower",1432
"5431","N",0.885895073706281,"NDVI_lower",1432
"5432","N",0.879478454373466,"NDVI_lower",1432
"5433","N",0.8772028731921,"NDVI_lower",1432
"5434","N",0.88097585541964,"NDVI_lower",1432
"5435","N",0.883054584383323,"NDVI_lower",1432
"5436","N",0.880942992228369,"NDVI_lower",1432
"5437","N",0.882293766257263,"NDVI_lower",1432
"5438","N",0.882393698068854,"NDVI_lower",1432
"5439","N",0.883535704596376,"NDVI_lower",1432
"5440","N",0.877224891148045,"NDVI_lower",1432
"5441","N",0.877202151647676,"NDVI_lower",1432
"5442","N",0.885876846167601,"NDVI_lower",1432
"5443","N",0.878523285162362,"NDVI_lower",1432
"5444","N",0.884295372306307,"NDVI_lower",1432
"5445","N",0.882991643476612,"NDVI_lower",1432
"5446","N",0.878255437609057,"NDVI_lower",1432
"5447","N",0.883283616544204,"NDVI_lower",1432
"5448","N",0.883535441175728,"NDVI_lower",1432
"5449","N",0.882117249080062,"NDVI_lower",1432
"5450","N",0.881236879406679,"NDVI_lower",1432
"5451","N",0.882110992875552,"NDVI_lower",1432
"5452","N",0.884438019220804,"NDVI_lower",1432
"5453","N",0.881895496324727,"NDVI_lower",1432
"5454","N",0.880380880896009,"NDVI_lower",1432
"5455","N",0.886888397338726,"NDVI_lower",1432
"5456","N",0.876603160565219,"NDVI_lower",1432
"5457","N",0.880227587224796,"NDVI_lower",1432
"5458","N",0.877929479581977,"NDVI_lower",1432
"5459","N",0.881858667501135,"NDVI_lower",1432
"5460","N",0.88164657893625,"NDVI_lower",1432
"5461","N",0.88317561791827,"NDVI_lower",1432
"5462","N",0.885582281509587,"NDVI_lower",1432
"5463","N",0.884729689070622,"NDVI_lower",1432
"5464","N",0.882566613157213,"NDVI_lower",1432
"5465","N",0.882855622182384,"NDVI_lower",1432
"5466","N",0.878025825742237,"NDVI_lower",1432
"5467","N",0.882628832220815,"NDVI_lower",1432
"5468","N",0.888343010637759,"NDVI_lower",1432
"5469","N",0.876991008843502,"NDVI_lower",1432
"5470","N",0.881595891378915,"NDVI_lower",1432
"5471","N",0.884258300527205,"NDVI_lower",1432
"5472","N",0.881520240633414,"NDVI_lower",1432
"5473","N",0.883769814946002,"NDVI_lower",1432
"5474","N",0.88111063532793,"NDVI_lower",1432
"5475","N",0.887942791156982,"NDVI_lower",1432
"5476","N",0.878567594152099,"NDVI_lower",1432
"5477","N",0.877428173502526,"NDVI_lower",1432
"5478","N",0.884156357000642,"NDVI_lower",1432
"5479","N",0.885871929693145,"NDVI_lower",1432
"5480","N",0.883850019279317,"NDVI_lower",1432
"5481","N",0.883696142124697,"NDVI_lower",1432
"5482","N",0.884689761237326,"NDVI_lower",1432
"5483","N",0.884837433961977,"NDVI_lower",1432
"5484","N",0.882681115293925,"NDVI_lower",1432
