"","reg","val","year"
"350646","Norge",0.996932371219758,2020
"350647","Norge",0.998737487054724,2020
"350648","Norge",0.998861044352411,2020
"350649","Norge",0.998641330877796,2020
"350650","Norge",0.998905669710469,2020
"350651","Norge",0.999062256552453,2020
"350652","Norge",0.999088396401829,2020
"350653","Norge",0.998801807953696,2020
"350654","Norge",0.999011001636697,2020
"350655","Norge",0.998960408888416,2020
"350656","Norge",0.99893441093207,2020
"350657","Norge",0.998825791817305,2020
"350658","Norge",0.999259590342997,2020
"350659","Norge",0.999723801274869,2020
"350660","Norge",0.998537879034221,2020
"350661","Norge",0.998579217203742,2020
"350662","Norge",0.999712414359181,2020
"350663","Norge",0.998259800226438,2020
"350664","Norge",0.998971267646714,2020
"350665","Norge",0.998963353168797,2020
"350666","Norge",0.998033197056902,2020
"350667","Norge",0.999157675673918,2020
"350668","Norge",0.99822610063172,2020
"350669","Norge",0.998887578349094,2020
"350670","Norge",0.998823860495502,2020
"350671","Norge",0.998832236125768,2020
"350672","Norge",0.998983391617866,2020
"350673","Norge",0.996769146937131,2020
"350674","Norge",0.999128867447275,2020
"350675","Norge",0.999263074605188,2020
"350676","Norge",0.999705642908452,2020
"350677","Norge",0.998540823314601,2020
"350678","Norge",0.999050199586342,2020
"350679","Norge",0.99917094267226,2020
"350680","Norge",0.999356546638958,2020
"350681","Norge",0.998834443350686,2020
"350682","Norge",0.998051355423319,2020
"350683","Norge",0.996817650704686,2020
"350684","Norge",0.999058378142955,2020
"350685","Norge",0.999304006802982,2020
"350686","Norge",0.998445337188094,2020
"350687","Norge",0.999573039930078,2020
"350688","Norge",0.999023732594701,2020
"350689","Norge",0.998676977560208,2020
"350690","Norge",0.999358560731695,2020
"350691","Norge",0.998860977347369,2020
"350692","Norge",0.998763075097872,2020
"350693","Norge",0.999236607613546,2020
"350694","Norge",0.99922153542054,2020
"350695","Norge",0.998142738476364,2020
"350696","Norge",0.998301020151766,2020
"350697","Norge",0.999442317034357,2020
"350698","Norge",0.998382829366733,2020
"350699","Norge",0.998593757297884,2020
"350700","Norge",0.998667797869437,2020
"350701","Norge",0.998953243290381,2020
"350702","Norge",0.998973608881715,2020
"350703","Norge",0.998918727810738,2020
"350704","Norge",0.998310184076646,2020
"350705","Norge",0.998537141978757,2020
"350706","Norge",0.999283574206606,2020
"350707","Norge",0.998558311630597,2020
"350708","Norge",0.998739158239305,2020
"350709","Norge",0.99809904330595,2020
"350710","Norge",0.9991107760859,2020
"350711","Norge",0.999211070809549,2020
"350712","Norge",0.998761269903207,2020
"350713","Norge",0.999207799386904,2020
"350714","Norge",0.999186156758296,2020
"350715","Norge",0.997189335556324,2020
"350716","Norge",0.999172152704491,2020
"350717","Norge",0.998954516386182,2020
"350718","Norge",0.998839401723803,2020
"350719","Norge",0.999232989341271,2020
"350720","Norge",0.997050564172601,2020
"350721","Norge",0.998677044565251,2020
"350722","Norge",0.998224086538983,2020
"350723","Norge",0.998859491412023,2020
"350724","Norge",0.999301271420674,2020
"350725","Norge",0.9990213913597,2020
"350726","Norge",0.998601529882771,2020
"350727","Norge",0.998445337188094,2020
"350728","Norge",0.999380203360303,2020
"350729","Norge",0.999082362006565,2020
"350730","Norge",0.999601990049751,2020
"350731","Norge",0.99879691658562,2020
"350732","Norge",0.999126920359581,2020
"350733","Norge",0.99924827043235,2020
"350734","Norge",0.999692375910111,2020
"350735","Norge",0.998746323837339,2020
"350736","Norge",0.998697477161627,2020
"350737","Norge",0.998854205896641,2020
"350738","Norge",0.997173660317939,2020
"350739","Norge",0.998482930958202,2020
"350740","Norge",0.998528766348491,2020
"350741","Norge",0.99889595397936,2020
"350742","Norge",0.998902792435131,2020
"350743","Norge",0.998991767248132,2020
"350744","Norge",0.999316812648975,2020
"350745","Norge",0.998040571553009,2020
"350746","Norge",0.999710534276528,2020
"350747","Norge",0.998934477937112,2020
"350748","Norge",0.99886150550476,2020
"350749","Norge",0.998442065765449,2020
"350750","Norge",0.998903513724702,2020
"350751","Norge",0.998757249600679,2020
"350752","Norge",0.999020181327468,2020
"350753","Norge",0.999402516039332,2020
"350754","Norge",0.998310251081688,2020
"350755","Norge",0.999291949836872,2020
"350756","Norge",0.99833103841064,2020
"350757","Norge",0.99835615347702,2020
"350758","Norge",0.999570631690035,2020
"350759","Norge",0.999518091854059,2020
"350760","Norge",0.998802876092897,2020
"350761","Norge",0.998940303434304,2020
"350762","Norge",0.999035789560812,2020
"350763","Norge",0.998409296358374,2020
"350764","Norge",0.999000142878399,2020
"350765","Norge",0.999007375481476,2020
"350766","Norge",0.998766019378252,2020
"350767","Norge",0.998796983590662,2020
"350768","Norge",0.997180881096597,2020
"350769","Norge",0.999307699963246,2020
"350770","Norge",0.998873365397217,2020
"350771","Norge",0.999765482352547,2020
"350772","Norge",0.999343346645659,2020
"350773","Norge",0.999330079647317,2020
"350774","Norge",0.998145828591249,2020
"350775","Norge",0.999030973080724,2020
"350776","Norge",0.997991582984267,2020
"350777","Norge",0.999599506921719,2020
"350778","Norge",0.998776483989244,2020
"350779","Norge",0.99925516012727,2020
"350780","Norge",0.998982051517024,2020
"350781","Norge",0.999986733001658,2020
"350782","Norge",0.999252751887227,2020
"350783","Norge",0.998393613237043,2020
"350784","Norge",0.999223734762511,2020
"350785","Norge",0.999166118309226,2020
"350786","Norge",0.999705642908452,2020
"350787","Norge",0.998452636796213,2020
"350788","Norge",0.999130471626813,2020
"350789","Norge",0.998716711550191,2020
"350790","Norge",0.99932284704424,2020
"350791","Norge",0.999436609781357,2020
"350792","Norge",0.999239551893927,2020
"350793","Norge",0.998575271789202,2020
"350794","Norge",0.999148562988188,2020
"350795","Norge",0.999586239923378,2020
"350796","Norge",0.9988145389117,2020
"350797","Norge",0.998673099150711,2020
"350798","Norge",0.998770449593979,2020
"350799","Norge",0.998243730840746,2020
"350800","Norge",0.998914045340735,2020
"350801","Norge",0.998740234261452,2020
"350802","Norge",0.998927245334035,2020
"350803","Norge",0.999309647050941,2020
"350804","Norge",0.99907868067072,2020
"350805","Norge",0.998493856721542,2020
"350806","Norge",0.998765625230946,2020
"350807","Norge",0.999053947927229,2020
"350808","Norge",0.999281165966562,2020
"350809","Norge",0.999330079647317,2020
"350810","Norge",0.998900778342394,2020
"350811","Norge",0.997893361475451,2020
"350812","Norge",0.998942853567378,2020
"350813","Norge",0.999380203360303,2020
"350814","Norge",0.999225823743237,2020
"350815","Norge",0.999752215354205,2020
"350816","Norge",0.997835536124093,2020
"350817","Norge",0.998460157126824,2020
"350818","Norge",0.998736749999261,2020
"350819","Norge",0.999322914049282,2020
"350820","Norge",0.999568148562003,2020
"350821","Norge",0.999085846268755,2020
"350822","Norge",0.998661436331908,2020
"350823","Norge",0.999312457321237,2020
"350824","Norge",0.998783113546941,2020
"350825","Norge",0.998436634415563,2020
"350826","Norge",0.996482428420386,2020
"350827","Norge",0.999109972025395,2020
"350828","Norge",0.999184142665559,2020
"350829","Norge",0.999283574206606,2020
"350830","Norge",0.999518091854059,2020
"350831","Norge",0.9987264272813,2020
"350832","Norge",0.999117598775778,2020
"350833","Norge",0.999079953766521,2020
"350834","Norge",0.999199817903944,2020
"350835","Norge",0.998344305408982,2020
"350836","Norge",0.998413651686113,2020
"350837","Norge",0.999445194309695,2020
"350838","Norge",0.997695672952331,2020
"350839","Norge",0.999586239923378,2020
"350840","Norge",0.998475832365209,2020
"350841","Norge",0.999809437660184,2020
"350842","Norge",0.996061305672075,2020
"350843","Norge",0.996905904228117,2020
"350844","Norge",0.99914012035288,2020
"350845","Norge",0.998168811320699,2020
"350846","Norge",0.999015289959393,2020
"350847","Norge",0.998278498574665,2020
"350848","Norge",0.998918333663432,2020
"350849","Norge",0.998953243290381,2020
"350850","Norge",0.999448745576928,2020
"350851","Norge",0.999119545863473,2020
"350852","Norge",0.999856404253244,2020
"350853","Norge",0.999208729574548,2020
"350854","Norge",0.998792092222587,2020
"350855","Norge",0.99752610683954,2020
"350856","Norge",0.999169602571417,2020
"350857","Norge",0.99898648173275,2020
"350858","Norge",0.998848171501376,2020
"350859","Norge",0.999077864785796,2020
"350860","Norge",0.999303545650634,2020
"350861","Norge",0.998526283220459,2020
"350862","Norge",0.998186366641737,2020
"350863","Norge",0.999051539687185,2020
"350864","Norge",0.999104004635172,2020
"350865","Norge",0.998717515610697,2020
"350866","Norge",0.998264837429017,2020
"350867","Norge",0.998577613024204,2020
"350868","Norge",0.999338455277583,2020
"350869","Norge",0.998157081496853,2020
"350870","Norge",0.996733894402024,2020
"350871","Norge",0.998857296011525,2020
"350872","Norge",0.997559006315225,2020
"350873","Norge",0.997243940724187,2020
"350874","Norge",0.998558110615471,2020
"350875","Norge",0.998457673998792,2020
"350876","Norge",0.998597166672086,2020
"350877","Norge",0.999358560731695,2020
"350878","Norge",0.999635153604132,2020
"350879","Norge",0.999135295989847,2020
"350880","Norge",0.998723877148226,2020
"350881","Norge",0.998885170109051,2020
"350882","Norge",0.998471729291747,2020
"350883","Norge",0.999422211580245,2020
"350884","Norge",0.999371827730037,2020
"350885","Norge",0.998380882279039,2020
"350886","Norge",0.999155334438917,2020
"350887","Norge",0.998469321051703,2020
"350888","Norge",0.996880580263665,2020
"350889","Norge",0.999325255284284,2020
"350890","Norge",0.998770516599021,2020
"350891","Norge",0.999287200361827,2020
"350892","Norge",0.999259523337955,2020
"350893","Norge",0.999323308196589,2020
"350894","Norge",0.998932743688963,2020
"350895","Norge",0.99901046559636,2020
"350896","Norge",0.999247927524193,2020
"350897","Norge",0.9982913714257,2020
"350898","Norge",0.99905757408245,2020
"350899","Norge",0.998650510568567,2020
"350900","Norge",0.999476410776381,2020
"350901","Norge",0.999080347913828,2020
"350902","Norge",0.998960408888416,2020
"350903","Norge",0.999309647050941,2020
"350904","Norge",0.999148562988188,2020
"350905","Norge",0.999041756951034,2020
"350906","Norge",0.998298931171041,2020
"350907","Norge",0.998801807953696,2020
"350908","Norge",0.999210676662242,2020
"350909","Norge",0.998452569791171,2020
"350910","Norge",0.99898299747056,2020
"350911","Norge",0.998683816015979,2020
"350912","Norge",0.998122238874946,2020
"350913","Norge",0.999090737636831,2020
"350914","Norge",0.999086240416062,2020
"350915","Norge",0.998698620188816,2020
"350916","Norge",0.998828948937231,2020
"350917","Norge",0.999348777995544,2020
"350918","Norge",0.998314287150108,2020
"350919","Norge",0.999192585300867,2020
"350920","Norge",0.997465928428761,2020
"350921","Norge",0.998896348126667,2020
"350922","Norge",0.995123905132685,2020
"350923","Norge",0.999414297102328,2020
"350924","Norge",0.998935084923964,2020
"350925","Norge",0.999095629004906,2020
"350926","Norge",0.998678924647903,2020
"350927","Norge",0.999291555689566,2020
"350928","Norge",0.998244124988052,2020
"350929","Norge",0.998851328621302,2020
"350930","Norge",0.999047109471458,2020
"350931","Norge",0.998806163281434,2020
"350932","Norge",0.998788213813089,2020
"350933","Norge",0.998960408888416,2020
"350934","Norge",0.998723483000919,2020
"350935","Norge",0.998547858844025,2020
"350936","Norge",0.994985200754004,2020
"350937","Norge",0.998527162168953,2020
"350938","Norge",0.999168601437258,2020
"350939","Norge",0.999081557946059,2020
"350940","Norge",0.998117347506871,2020
"350941","Norge",0.998555091447102,2020
"350942","Norge",0.998326214047607,2020
"350943","Norge",0.998517982478181,2020
"350944","Norge",0.999026215722733,2020
"350945","Norge",0.99862659371,2020
"350946","Norge",0.999697267278186,2020
"350947","Norge",0.999027019783239,2020
"350948","Norge",0.997922973762599,2020
"350949","Norge",0.999137637224848,2020
"350950","Norge",0.996801648324036,2020
"350951","Norge",0.998493856721542,2020
"350952","Norge",0.999606739524796,2020
"350953","Norge",0.999453569939961,2020
"350954","Norge",0.997083132564549,2020
"350955","Norge",0.998701907377354,2020
"350956","Norge",0.998987337032406,2020
"350957","Norge",0.999088723544094,2020
"350958","Norge",0.998001905702228,2020
"350959","Norge",0.998522731953226,2020
"350960","Norge",0.998204458003112,2020
"350961","Norge",0.998968926411713,2020
"350962","Norge",0.997202535549624,2020
"350963","Norge",0.998882686981019,2020
"350964","Norge",0.998351932159366,2020
"350965","Norge",0.996844527609526,2020
"350966","Norge",0.997883633919923,2020
"350967","Norge",0.999033984366147,2020
"350968","Norge",0.997001717496889,2020
"350969","Norge",0.996534629289678,2020
"350970","Norge",0.999119151716167,2020
"350971","Norge",0.99944714139739,2020
"350972","Norge",0.998801807953696,2020
"350973","Norge",0.999189641020487,2020
"350974","Norge",0.998743178541832,2020
"350975","Norge",0.998867011742634,2020
"350976","Norge",0.998958067653414,2020
"350977","Norge",0.999562189054726,2020
"350978","Norge",0.998624579617263,2020
"350979","Norge",0.998681474780977,2020
"350980","Norge",0.99859282711024,2020
"350981","Norge",0.99919446538352,2020
"350982","Norge",0.999504430708411,2020
"350983","Norge",0.999705642908452,2020
"350984","Norge",0.99923915774662,2020
"350985","Norge",0.998818969127427,2020
"350986","Norge",0.999588187011073,2020
"350987","Norge",0.999633206516437,2020
"350988","Norge",0.999104004635172,2020
"350989","Norge",0.999398227716636,2020
"350990","Norge",0.999345293733353,2020
"350991","Norge",0.999090737636831,2020
"350992","Norge",0.999504824855717,2020
"350993","Norge",0.99884388317868,2020
"350994","Norge",0.999042292991371,2020
"350995","Norge",0.998752425237646,2020
"350996","Norge",0.99891993784297,2020
"350997","Norge",0.996747094395324,2020
"350998","Norge",0.995084707183039,2020
"350999","Norge",0.998978567254833,2020
"351000","Norge",0.998823241684231,2020
"351001","Norge",0.998660159294634,2020
"351002","Norge",0.999101990542435,2020
"351003","Norge",0.998543164549603,2020
"351004","Norge",0.999310041198247,2020
"351005","Norge",0.998867078747676,2020
"351006","Norge",0.999491163710069,2020
"351007","Norge",0.999313198318173,2020
"351008","Norge",0.999364989274266,2020
"351009","Norge",0.998765625230946,2020
"351010","Norge",0.998482536810895,2020
"351011","Norge",0.999283574206606,2020
"351012","Norge",0.998991373100826,2020
"351013","Norge",0.99898299747056,2020
"351014","Norge",0.998551213037605,2020
"351015","Norge",0.999057432189419,2020
"351016","Norge",0.996855847520173,2020
"351017","Norge",0.999367866549605,2020
"351018","Norge",0.998655401936643,2020
"351019","Norge",0.998246139080789,2020
"351020","Norge",0.998198762574531,2020
"351021","Norge",0.999533238935053,2020
"351022","Norge",0.998513552262455,2020
"351023","Norge",0.999593472526455,2020
"351024","Norge",0.99937665209307,2020
"351025","Norge",0.998307306801307,2020
"351026","Norge",0.998796983590662,2020
"351027","Norge",0.998856756029715,2020
"351028","Norge",0.999311988285942,2020
"351029","Norge",0.999225890748279,2020
"351030","Norge",0.99915104611622,2020
"351031","Norge",0.998533590711525,2020
"351032","Norge",0.999223876655542,2020
"351033","Norge",0.999294432964904,2020
"351034","Norge",0.998805292215886,2020
"351035","Norge",0.999283113054257,2020
"351036","Norge",0.999328132559622,2020
"351037","Norge",0.997519272325243,2020
"351038","Norge",0.999710534276528,2020
"351039","Norge",0.999075129403488,2020
"351040","Norge",0.996711053565604,2020
"351041","Norge",0.998327948295756,2020
"351042","Norge",0.999075523550794,2020
"351043","Norge",0.998783255439972,2020
"351044","Norge",0.998579217203742,2020
"351045","Norge",0.999000142878399,2020
"351046","Norge",0.998681474780977,2020
"351047","Norge",0.999351722275925,2020
"351048","Norge",0.998763890982796,2020
"351049","Norge",0.997457485793453,2020
"351050","Norge",0.998455726911097,2020
"351051","Norge",0.999424761713319,2020
"351052","Norge",0.999546505933395,2020
"351053","Norge",0.999325255284284,2020
"351054","Norge",0.997291183220361,2020
"351055","Norge",0.99933195972997,2020
"351056","Norge",0.99839804345277,2020
"351057","Norge",0.996281216220344,2020
"351058","Norge",0.999320363916208,2020
"351059","Norge",0.998648169333566,2020
"351060","Norge",0.999241498981622,2020
"351061","Norge",0.998347986744826,2020
"351062","Norge",0.999210676662242,2020
"351063","Norge",0.999358493726653,2020
"351064","Norge",0.999429444183322,2020
"351065","Norge",0.999648814749781,2020
"351066","Norge",0.99910393763013,2020
"351067","Norge",0.998765625230946,2020
"351068","Norge",0.998839941705613,2020
"351069","Norge",0.998718591632844,2020
"351070","Norge",0.99903344832581,2020
"351071","Norge",0.999322914049282,2020
"351072","Norge",0.999057901224714,2020
"351073","Norge",0.998978106102484,2020
"351074","Norge",0.998567290306243,2020
"351075","Norge",0.999469178173305,2020
"351076","Norge",0.998559915810135,2020
"351077","Norge",0.998958067653414,2020
"351078","Norge",0.99905348677488,2020
"351079","Norge",0.999504824855717,2020
"351080","Norge",0.999216569164477,2020
"351081","Norge",0.998752500125634,2020
"351082","Norge",0.999561653014389,2020
"351083","Norge",0.998668668934984,2020
"351084","Norge",0.996683770689038,2020
"351085","Norge",0.999517563696668,2020
"351086","Norge",0.996373478221883,2020
"351087","Norge",0.999374101959996,2020
"351088","Norge",0.999234266378545,2020
"351089","Norge",0.998960550781446,2020
"351090","Norge",0.998299861358685,2020
"351091","Norge",0.999473608389031,2020
"351092","Norge",0.998654597876137,2020
"351093","Norge",0.99873721115161,2020
"351094","Norge",0.999083505033754,2020
"351095","Norge",0.999187760937834,2020
"351096","Norge",0.999213017897244,2020
"351097","Norge",0.996150280485077,2020
"351098","Norge",0.999005034246474,2020
"351099","Norge",0.999130471626813,2020
"351100","Norge",0.999577864293112,2020
"351101","Norge",0.99880081076101,2020
"351102","Norge",0.998944867660115,2020
"351103","Norge",0.99845706701194,2020
"351104","Norge",0.999207799386904,2020
"351105","Norge",0.998484602142782,2020
"351106","Norge",0.999088790549136,2020
"351107","Norge",0.996410796088876,2020
"351108","Norge",0.998916528468767,2020
"351109","Norge",0.997967323217543,2020
"351110","Norge",0.998953243290381,2020
"351111","Norge",0.998823308689273,2020
"351112","Norge",0.999716568671793,2020
"351113","Norge",0.998327881290714,2020
"351114","Norge",0.998916386575737,2020
"351115","Norge",0.999234660525852,2020
"351116","Norge",0.998086592192533,2020
"351117","Norge",0.997235840997035,2020
"351118","Norge",0.998625722644452,2020
"351119","Norge",0.999254765979964,2020
"351120","Norge",0.99532472318542,2020
"351121","Norge",0.998835653382917,2020
"351122","Norge",0.998871903110709,2020
"351123","Norge",0.999372154872301,2020
"351124","Norge",0.998971661794021,2020
"351125","Norge",0.999055090954418,2020
"351126","Norge",0.99903344832581,2020
"351127","Norge",0.999200960931134,2020
"351128","Norge",0.998538273181528,2020
"351129","Norge",0.99922153542054,2020
"351130","Norge",0.998363594978169,2020
"351131","Norge",0.999083505033754,2020
"351132","Norge",0.999176977067524,2020
"351133","Norge",0.998604147020887,2020
"351134","Norge",0.99938059750761,2020
"351135","Norge",0.99925235773992,2020
"351136","Norge",0.997790303779183,2020
"351137","Norge",0.997908969708794,2020
"351138","Norge",0.999102384689742,2020
"351139","Norge",0.999075129403488,2020
"351140","Norge",0.997832453892155,2020
"351141","Norge",0.999291949836872,2020
"351142","Norge",0.998889919584096,2020
"351143","Norge",0.998621635336883,2020
"351144","Norge",0.998579954259205,2020
"351145","Norge",0.997481469657062,2020
"351146","Norge",0.998759129683332,2020
"351147","Norge",0.999690101680151,2020
"351148","Norge",0.999026215722733,2020
"351149","Norge",0.999214964984939,2020
"351150","Norge",0.999146087743103,2020
"351151","Norge",0.999070699187761,2020
"351152","Norge",0.99886392162775,2020
"351153","Norge",0.999440369946662,2020
"351154","Norge",0.998841005903341,2020
"351155","Norge",0.998575271789202,2020
"351156","Norge",0.998571578628939,2020
"351157","Norge",0.999004640099167,2020
"351158","Norge",0.999053880922186,2020
"351159","Norge",0.998161578717622,2020
"351160","Norge",0.998622565524526,2020
"351161","Norge",0.999314538419016,2020
"351162","Norge",0.999604331284753,2020
"351163","Norge",0.999431994316396,2020
"351164","Norge",0.999352116423231,2020
"351165","Norge",0.999006981334169,2020
"351166","Norge",0.998813340703888,2020
"351167","Norge",0.998571578628939,2020
"351168","Norge",0.999489283627417,2020
"351169","Norge",0.99957779728807,2020
"351170","Norge",0.998567897293095,2020
"351171","Norge",0.998681474780977,2020
"351172","Norge",0.998845436119068,2020
"351173","Norge",0.99870230152466,2020
"351174","Norge",0.999445194309695,2020
"351175","Norge",0.998986875880057,2020
"351176","Norge",0.998581164291437,2020
"351177","Norge",0.99834423840394,2020
"351178","Norge",0.999050199586342,2020
"351179","Norge",0.998755302512985,2020
"351180","Norge",0.99960634537749,2020
"351181","Norge",0.999663567683468,2020
"351182","Norge",0.998880278740975,2020
"351183","Norge",0.999385027723336,2020
"351184","Norge",0.99792483807936,2020
"351185","Norge",0.998495803809237,2020
"351186","Norge",0.999083438028712,2020
"351187","Norge",0.998598112625622,2020
"351188","Norge",0.998794106315324,2020
"351189","Norge",0.999588581158379,2020
"351190","Norge",0.999046648319109,2020
"351191","Norge",0.99896073603068,2020
"351192","Norge",0.998438171590059,2020
"351193","Norge",0.999020181327468,2020
"351194","Norge",0.998614863886155,2020
"351195","Norge",0.998834971508077,2020
"351196","Norge",0.997631166804126,2020
"351197","Norge",0.99884388317868,2020
"351198","Norge",0.99851549935015,2020
"351199","Norge",0.998968926411713,2020
"351200","Norge",0.999283507201564,2020
"351201","Norge",0.999591131291453,2020
"351202","Norge",0.999064806685527,2020
"351203","Norge",0.998658492051527,2020
"351204","Norge",0.999166587344521,2020
"351205","Norge",0.999161226941151,2020
"351206","Norge",0.99833277265879,2020
"351207","Norge",0.998819430279776,2020
"351208","Norge",0.999385421870643,2020
"351209","Norge",0.99947406954138,2020
"351210","Norge",0.999038272688843,2020
"351211","Norge",0.998163525805317,2020
"351212","Norge",0.998799324825664,2020
"351213","Norge",0.998281375850003,2020
"351214","Norge",0.998991767248132,2020
"351215","Norge",0.999309647050941,2020
"351216","Norge",0.997714513193588,2020
"351217","Norge",0.998842952991036,2020
"351218","Norge",0.998420080228684,2020
"351219","Norge",0.999301271420674,2020
"351220","Norge",0.99917094267226,2020
"351221","Norge",0.998874311350753,2020
"351222","Norge",0.998926709293698,2020
"351223","Norge",0.999192585300867,2020
"351224","Norge",0.998177991011471,2020
"351225","Norge",0.998535864941484,2020
"351226","Norge",0.998976159014789,2020
"351227","Norge",0.999068290947717,2020
"351228","Norge",0.999117598775778,2020
"351229","Norge",0.998611706766228,2020
"351230","Norge",0.998882686981019,2020
"351231","Norge",0.999046648319109,2020
"351232","Norge",0.999059706419379,2020
"351233","Norge",0.99865593797698,2020
"351234","Norge",0.998832630273075,2020
"351235","Norge",0.998604147020887,2020
"351236","Norge",0.998541430301454,2020
"351237","Norge",0.999172546851798,2020
"351238","Norge",0.99947406954138,2020
"351239","Norge",0.998675440385713,2020
"351240","Norge",0.998847777354069,2020
"351241","Norge",0.99891993784297,2020
"351242","Norge",0.999310041198247,2020
"351243","Norge",0.998413651686113,2020
"351244","Norge",0.998512015087959,2020
"351245","Norge",0.998800877766052,2020
"351246","Norge",0.999336508189888,2020
"351247","Norge",0.999591131291453,2020
"351248","Norge",0.997059006807909,2020
"351249","Norge",0.999559772931737,2020
"351250","Norge",0.999254765979964,2020
"351251","Norge",0.999330540799666,2020
"351252","Norge",0.99899170024309,2020
"351253","Norge",0.998969730472218,2020
"351254","Norge",0.998918869703769,2020
"351255","Norge",0.99915090422319,2020
"351256","Norge",0.99869266068154,2020
"351257","Norge",0.9988145389117,2020
"351258","Norge",0.996638960081746,2020
"351259","Norge",0.999002022961051,2020
"351260","Norge",0.999681659044843,2020
"351261","Norge",0.999095561999864,2020
"351262","Norge",0.998626526704958,2020
"351263","Norge",0.998723550005961,2020
"351264","Norge",0.998109038881646,2020
"351265","Norge",0.999690034675109,2020
"351266","Norge",0.999296841204948,2020
"351267","Norge",0.998119897639944,2020
"351268","Norge",0.998841005903341,2020
"351269","Norge",0.99844501004583,2020
"351270","Norge",0.998223550498646,2020
"351271","Norge",0.999413835949979,2020
"351272","Norge",0.99891993784297,2020
"351273","Norge",0.998515893497456,2020
"351274","Norge",0.997973960658187,2020
"351275","Norge",0.998780839316982,2020
"351276","Norge",0.99889595397936,2020
"351277","Norge",0.999468784025998,2020
"351278","Norge",0.999122028991505,2020
"351279","Norge",0.999015289959393,2020
"351280","Norge",0.998939909286997,2020
"351281","Norge",0.998686299144011,2020
"351282","Norge",0.999442711181664,2020
"351283","Norge",0.999392193321371,2020
"351284","Norge",0.999632812369131,2020
"351285","Norge",0.999566938529771,2020
"351286","Norge",0.999213084902286,2020
"351287","Norge",0.996975183500205,2020
"351288","Norge",0.99859691441781,2020
"351289","Norge",0.999075523550794,2020
"351290","Norge",0.998926709293698,2020
"351291","Norge",0.99889595397936,2020
"351292","Norge",0.998929586569036,2020
"351293","Norge",0.999067147920528,2020
"351294","Norge",0.998580021264247,2020
"351295","Norge",0.998816076086196,2020
"351296","Norge",0.998877728607901,2020
"351297","Norge",0.998588396894513,2020
"351298","Norge",0.998583505526438,2020
"351299","Norge",0.999398688868984,2020
"351300","Norge",0.998658492051527,2020
"351301","Norge",0.998909891028123,2020
"351302","Norge",0.998698013201964,2020
"351303","Norge",0.999530897700052,2020
"351304","Norge",0.999148495983146,2020
"351305","Norge",0.998796983590662,2020
"351306","Norge",0.999288004422333,2020
"351307","Norge",0.998639726698258,2020
"351308","Norge",0.9992987212876,2020
"351309","Norge",0.998952427405456,2020
"351310","Norge",0.999017840092467,2020
"351311","Norge",0.998965233251449,2020
"351312","Norge",0.999048662411847,2020
"351313","Norge",0.998356362375092,2020
"351314","Norge",0.998406813230343,2020
"351315","Norge",0.998867011742634,2020
"351316","Norge",0.998443669944987,2020
"351317","Norge",0.999130471626813,2020
"351318","Norge",0.998228031953522,2020
"351319","Norge",0.999294432964904,2020
"351320","Norge",0.998759590835681,2020
"351321","Norge",0.998782376491478,2020
"351322","Norge",0.999518091854059,2020
"351323","Norge",0.998009674345642,2020
"351324","Norge",0.998695068921583,2020
"351325","Norge",0.996384262092193,2020
"351326","Norge",0.999015289959393,2020
"351327","Norge",0.998306305667149,2020
"351328","Norge",0.999840863024943,2020
"351329","Norge",0.99879450046263,2020
"351330","Norge",0.99913086577412,2020
"351331","Norge",0.996906574278538,2020
"351332","Norge",0.999241498981622,2020
"351333","Norge",0.999244983243813,2020
"351334","Norge",0.998751964085297,2020
"351335","Norge",0.99805483968551,2020
"351336","Norge",0.999062717704801,2020
"351337","Norge",0.999371760724995,2020
"351338","Norge",0.998944524751958,2020
"351339","Norge",0.998094573675493,2020
"351340","Norge",0.997943406358976,2020
"351341","Norge",0.999184209670601,2020
"351342","Norge",0.997887299489875,2020
"351343","Norge",0.998715174375695,2020
"351344","Norge",0.998095310730956,2020
"351345","Norge",0.998637846615605,2020
"351346","Norge",0.997056665572908,2020
"351347","Norge",0.998632561100223,2020
"351348","Norge",0.998887578349094,2020
"351349","Norge",0.998610918471615,2020
"351350","Norge",0.998913836442663,2020
"351351","Norge",0.998774879809706,2020
"351352","Norge",0.998208009270345,2020
"351353","Norge",0.997122330514195,2020
"351354","Norge",0.998762073963713,2020
"351355","Norge",0.998455332763791,2020
"351356","Norge",0.999014146932204,2020
"351357","Norge",0.998887578349094,2020
"351358","Norge",0.999473608389031,2020
"351359","Norge",0.998820573306965,2020
"351360","Norge",0.998568291440401,2020
"351361","Norge",0.999211070809549,2020
"351362","Norge",0.998973608881715,2020
"351363","Norge",0.999223943660584,2020
"351364","Norge",0.999694859038143,2020
"351365","Norge",0.998881149806523,2020
"351366","Norge",0.999433137343585,2020
"351367","Norge",0.999593405521413,2020
"351368","Norge",0.998705391639544,2020
"351369","Norge",0.998869419982677,2020
"351370","Norge",0.998259406079131,2020
"351371","Norge",0.998750411144909,2020
"351372","Norge",0.99857278866117,2020
"351373","Norge",0.998929653574078,2020
"351374","Norge",0.999085846268755,2020
"351375","Norge",0.999477896711728,2020
"351376","Norge",0.999517697706752,2020
"351377","Norge",0.994606350304331,2020
"351378","Norge",0.998958067653414,2020
"351379","Norge",0.999190035167793,2020
"351380","Norge",0.999254698974921,2020
"351381","Norge",0.999260733370186,2020
