"","reg","val","var_name","var_n_flater","flater","plots_pr_flate","plotsHeat_pr_flate"
"3106","E",0.307821055978401,"Heat",34,35,11.3714285714286,11.2857142857143
"3107","E",0.336703012845611,"Heat",34,35,11.3714285714286,11.2857142857143
"3108","E",0.365332347948159,"Heat",34,35,11.3714285714286,11.2857142857143
"3109","E",0.351056718043069,"Heat",34,35,11.3714285714286,11.2857142857143
"3110","E",0.33270778020748,"Heat",34,35,11.3714285714286,11.2857142857143
"3111","E",0.317222892087579,"Heat",34,35,11.3714285714286,11.2857142857143
"3112","E",0.36138280219531,"Heat",34,35,11.3714285714286,11.2857142857143
"3113","E",0.381248477876452,"Heat",34,35,11.3714285714286,11.2857142857143
"3114","E",0.347568192364502,"Heat",34,35,11.3714285714286,11.2857142857143
"3115","E",0.391638662163057,"Heat",34,35,11.3714285714286,11.2857142857143
"3116","E",0.313833163941809,"Heat",34,35,11.3714285714286,11.2857142857143
"3117","E",0.317883130555248,"Heat",34,35,11.3714285714286,11.2857142857143
"3118","E",0.359912108894896,"Heat",34,35,11.3714285714286,11.2857142857143
"3119","E",0.412416120773358,"Heat",34,35,11.3714285714286,11.2857142857143
"3120","E",0.340763270819892,"Heat",34,35,11.3714285714286,11.2857142857143
"3121","E",0.303386475624243,"Heat",34,35,11.3714285714286,11.2857142857143
"3122","E",0.392535822180634,"Heat",34,35,11.3714285714286,11.2857142857143
"3123","E",0.306844257606494,"Heat",34,35,11.3714285714286,11.2857142857143
"3124","E",0.451104412160811,"Heat",34,35,11.3714285714286,11.2857142857143
"3125","E",0.300634697069258,"Heat",34,35,11.3714285714286,11.2857142857143
"3126","E",0.367966906926667,"Heat",34,35,11.3714285714286,11.2857142857143
"3127","E",0.380372951073056,"Heat",34,35,11.3714285714286,11.2857142857143
"3128","E",0.333585282501012,"Heat",34,35,11.3714285714286,11.2857142857143
"3129","E",0.381972382590191,"Heat",34,35,11.3714285714286,11.2857142857143
"3130","E",0.370869523494967,"Heat",34,35,11.3714285714286,11.2857142857143
"3131","E",0.35790756213642,"Heat",34,35,11.3714285714286,11.2857142857143
"3132","E",0.38517327017898,"Heat",34,35,11.3714285714286,11.2857142857143
"3133","E",0.423649041101584,"Heat",34,35,11.3714285714286,11.2857142857143
"3134","E",0.32305209676699,"Heat",34,35,11.3714285714286,11.2857142857143
"3135","E",0.317682629802989,"Heat",34,35,11.3714285714286,11.2857142857143
"3136","E",0.342679940090499,"Heat",34,35,11.3714285714286,11.2857142857143
"3137","E",0.3417119326288,"Heat",34,35,11.3714285714286,11.2857142857143
"3138","E",0.359330836311663,"Heat",34,35,11.3714285714286,11.2857142857143
"3139","E",0.31547745272411,"Heat",34,35,11.3714285714286,11.2857142857143
"3140","E",0.379128074486251,"Heat",34,35,11.3714285714286,11.2857142857143
"3141","E",0.358336477886538,"Heat",34,35,11.3714285714286,11.2857142857143
"3142","E",0.419878379697246,"Heat",34,35,11.3714285714286,11.2857142857143
"3143","E",0.300843912203271,"Heat",34,35,11.3714285714286,11.2857142857143
"3144","E",0.3910665669508,"Heat",34,35,11.3714285714286,11.2857142857143
"3145","E",0.35247249753212,"Heat",34,35,11.3714285714286,11.2857142857143
"3146","E",0.292533236154192,"Heat",34,35,11.3714285714286,11.2857142857143
"3147","E",0.374646909034051,"Heat",34,35,11.3714285714286,11.2857142857143
"3148","E",0.337684991750585,"Heat",34,35,11.3714285714286,11.2857142857143
"3149","E",0.309515506071052,"Heat",34,35,11.3714285714286,11.2857142857143
"3150","E",0.379938957730287,"Heat",34,35,11.3714285714286,11.2857142857143
"3151","E",0.40901774213672,"Heat",34,35,11.3714285714286,11.2857142857143
"3152","E",0.327302509885001,"Heat",34,35,11.3714285714286,11.2857142857143
"3153","E",0.344810785031415,"Heat",34,35,11.3714285714286,11.2857142857143
"3154","E",0.330064578812086,"Heat",34,35,11.3714285714286,11.2857142857143
"3155","E",0.375322671020391,"Heat",34,35,11.3714285714286,11.2857142857143
"3156","E",0.345289154624917,"Heat",34,35,11.3714285714286,11.2857142857143
"3157","E",0.375357047944663,"Heat",34,35,11.3714285714286,11.2857142857143
"3158","E",0.360418990715877,"Heat",34,35,11.3714285714286,11.2857142857143
"3159","E",0.376951894002783,"Heat",34,35,11.3714285714286,11.2857142857143
"3160","E",0.403595343963867,"Heat",34,35,11.3714285714286,11.2857142857143
"3161","E",0.365370106644515,"Heat",34,35,11.3714285714286,11.2857142857143
"3162","E",0.347404093677066,"Heat",34,35,11.3714285714286,11.2857142857143
"3163","E",0.412951154018963,"Heat",34,35,11.3714285714286,11.2857142857143
"3164","E",0.336353476265194,"Heat",34,35,11.3714285714286,11.2857142857143
"3165","E",0.445433137455131,"Heat",34,35,11.3714285714286,11.2857142857143
"3166","E",0.376798218767337,"Heat",34,35,11.3714285714286,11.2857142857143
"3167","E",0.295060755575344,"Heat",34,35,11.3714285714286,11.2857142857143
"3168","E",0.329785996745489,"Heat",34,35,11.3714285714286,11.2857142857143
"3169","E",0.376626100702483,"Heat",34,35,11.3714285714286,11.2857142857143
"3170","E",0.365835845959038,"Heat",34,35,11.3714285714286,11.2857142857143
"3171","E",0.317737968022797,"Heat",34,35,11.3714285714286,11.2857142857143
"3172","E",0.408093336584242,"Heat",34,35,11.3714285714286,11.2857142857143
"3173","E",0.376215382586449,"Heat",34,35,11.3714285714286,11.2857142857143
"3174","E",0.378847366644761,"Heat",34,35,11.3714285714286,11.2857142857143
"3175","E",0.386422757436327,"Heat",34,35,11.3714285714286,11.2857142857143
"3176","E",0.348039635456474,"Heat",34,35,11.3714285714286,11.2857142857143
"3177","E",0.356024822861684,"Heat",34,35,11.3714285714286,11.2857142857143
"3178","E",0.311579885942742,"Heat",34,35,11.3714285714286,11.2857142857143
"3179","E",0.379424979822254,"Heat",34,35,11.3714285714286,11.2857142857143
"3180","E",0.339627619784731,"Heat",34,35,11.3714285714286,11.2857142857143
"3181","E",0.352061977536736,"Heat",34,35,11.3714285714286,11.2857142857143
"3182","E",0.339662146039587,"Heat",34,35,11.3714285714286,11.2857142857143
"3183","E",0.439302407368485,"Heat",34,35,11.3714285714286,11.2857142857143
"3184","E",0.361198545833049,"Heat",34,35,11.3714285714286,11.2857142857143
"3185","E",0.358396759900994,"Heat",34,35,11.3714285714286,11.2857142857143
"3186","E",0.318958715641014,"Heat",34,35,11.3714285714286,11.2857142857143
"3187","E",0.29613682297706,"Heat",34,35,11.3714285714286,11.2857142857143
"3188","E",0.418542884915216,"Heat",34,35,11.3714285714286,11.2857142857143
"3189","E",0.349340929753846,"Heat",34,35,11.3714285714286,11.2857142857143
"3190","E",0.367913108931313,"Heat",34,35,11.3714285714286,11.2857142857143
"3191","E",0.297367434172702,"Heat",34,35,11.3714285714286,11.2857142857143
"3192","E",0.327306560995339,"Heat",34,35,11.3714285714286,11.2857142857143
"3193","E",0.372723025644737,"Heat",34,35,11.3714285714286,11.2857142857143
"3194","E",0.277483678251951,"Heat",34,35,11.3714285714286,11.2857142857143
"3195","E",0.313208891173907,"Heat",34,35,11.3714285714286,11.2857142857143
"3196","E",0.320658270510503,"Heat",34,35,11.3714285714286,11.2857142857143
"3197","E",0.382555247884236,"Heat",34,35,11.3714285714286,11.2857142857143
"3198","E",0.390790946020507,"Heat",34,35,11.3714285714286,11.2857142857143
"3199","E",0.358673094114455,"Heat",34,35,11.3714285714286,11.2857142857143
"3200","E",0.388206996898989,"Heat",34,35,11.3714285714286,11.2857142857143
"3201","E",0.365128822414624,"Heat",34,35,11.3714285714286,11.2857142857143
"3202","E",0.326822221502543,"Heat",34,35,11.3714285714286,11.2857142857143
"3203","E",0.334528208609674,"Heat",34,35,11.3714285714286,11.2857142857143
"3204","E",0.317831190579777,"Heat",34,35,11.3714285714286,11.2857142857143
"3205","E",0.357218092513237,"Heat",34,35,11.3714285714286,11.2857142857143
"3206","E",0.388614489825029,"Heat",34,35,11.3714285714286,11.2857142857143
"3207","E",0.362592824967553,"Heat",34,35,11.3714285714286,11.2857142857143
"3208","E",0.333673976669851,"Heat",34,35,11.3714285714286,11.2857142857143
"3209","E",0.394049642694223,"Heat",34,35,11.3714285714286,11.2857142857143
"3210","E",0.316791742088995,"Heat",34,35,11.3714285714286,11.2857142857143
"3211","E",0.329895286608088,"Heat",34,35,11.3714285714286,11.2857142857143
"3212","E",0.399980705348123,"Heat",34,35,11.3714285714286,11.2857142857143
"3213","E",0.309838163405831,"Heat",34,35,11.3714285714286,11.2857142857143
"3214","E",0.403725986598854,"Heat",34,35,11.3714285714286,11.2857142857143
"3215","E",0.388062430093807,"Heat",34,35,11.3714285714286,11.2857142857143
"3216","E",0.348301430558481,"Heat",34,35,11.3714285714286,11.2857142857143
"3217","E",0.337176847327353,"Heat",34,35,11.3714285714286,11.2857142857143
"3218","E",0.357674313793776,"Heat",34,35,11.3714285714286,11.2857142857143
"3219","E",0.337849234731851,"Heat",34,35,11.3714285714286,11.2857142857143
"3220","E",0.337789783572618,"Heat",34,35,11.3714285714286,11.2857142857143
"3221","E",0.374933337453516,"Heat",34,35,11.3714285714286,11.2857142857143
"3222","E",0.323150524534912,"Heat",34,35,11.3714285714286,11.2857142857143
"3223","E",0.338127209689782,"Heat",34,35,11.3714285714286,11.2857142857143
"3224","E",0.349104881509289,"Heat",34,35,11.3714285714286,11.2857142857143
"3225","E",0.395295180484686,"Heat",34,35,11.3714285714286,11.2857142857143
"3226","E",0.326058694147499,"Heat",34,35,11.3714285714286,11.2857142857143
"3227","E",0.422755516292655,"Heat",34,35,11.3714285714286,11.2857142857143
"3228","E",0.316554310105257,"Heat",34,35,11.3714285714286,11.2857142857143
"3229","E",0.372287273291547,"Heat",34,35,11.3714285714286,11.2857142857143
"3230","E",0.347897735905672,"Heat",34,35,11.3714285714286,11.2857142857143
"3231","E",0.383706246488915,"Heat",34,35,11.3714285714286,11.2857142857143
"3232","E",0.38693525590221,"Heat",34,35,11.3714285714286,11.2857142857143
"3233","E",0.317157612323659,"Heat",34,35,11.3714285714286,11.2857142857143
"3234","E",0.286050258466531,"Heat",34,35,11.3714285714286,11.2857142857143
"3235","E",0.375345335165877,"Heat",34,35,11.3714285714286,11.2857142857143
"3236","E",0.374305720713075,"Heat",34,35,11.3714285714286,11.2857142857143
"3237","E",0.396775924347442,"Heat",34,35,11.3714285714286,11.2857142857143
"3238","E",0.306181507575383,"Heat",34,35,11.3714285714286,11.2857142857143
"3239","E",0.415795900952617,"Heat",34,35,11.3714285714286,11.2857142857143
"3240","E",0.344660924984897,"Heat",34,35,11.3714285714286,11.2857142857143
"3241","E",0.365147528882008,"Heat",34,35,11.3714285714286,11.2857142857143
"3242","E",0.356269819925596,"Heat",34,35,11.3714285714286,11.2857142857143
"3243","E",0.330931468750779,"Heat",34,35,11.3714285714286,11.2857142857143
"3244","E",0.326352306085583,"Heat",34,35,11.3714285714286,11.2857142857143
"3245","E",0.362705594938445,"Heat",34,35,11.3714285714286,11.2857142857143
"3246","E",0.399114607971178,"Heat",34,35,11.3714285714286,11.2857142857143
"3247","E",0.435190761151182,"Heat",34,35,11.3714285714286,11.2857142857143
"3248","E",0.33288015780282,"Heat",34,35,11.3714285714286,11.2857142857143
"3249","E",0.37486855178315,"Heat",34,35,11.3714285714286,11.2857142857143
"3250","E",0.307403631517742,"Heat",34,35,11.3714285714286,11.2857142857143
"3251","E",0.332241217698773,"Heat",34,35,11.3714285714286,11.2857142857143
"3252","E",0.308631706925187,"Heat",34,35,11.3714285714286,11.2857142857143
"3253","E",0.309960317371428,"Heat",34,35,11.3714285714286,11.2857142857143
"3254","E",0.341674602659898,"Heat",34,35,11.3714285714286,11.2857142857143
"3255","E",0.402079313516881,"Heat",34,35,11.3714285714286,11.2857142857143
"3256","E",0.343093052016825,"Heat",34,35,11.3714285714286,11.2857142857143
"3257","E",0.339950516672392,"Heat",34,35,11.3714285714286,11.2857142857143
"3258","E",0.386989387024315,"Heat",34,35,11.3714285714286,11.2857142857143
"3259","E",0.373914130841636,"Heat",34,35,11.3714285714286,11.2857142857143
"3260","E",0.329974673687539,"Heat",34,35,11.3714285714286,11.2857142857143
"3261","E",0.411317797115351,"Heat",34,35,11.3714285714286,11.2857142857143
"3262","E",0.374243932005184,"Heat",34,35,11.3714285714286,11.2857142857143
"3263","E",0.341361790599767,"Heat",34,35,11.3714285714286,11.2857142857143
"3264","E",0.35416129470367,"Heat",34,35,11.3714285714286,11.2857142857143
"3265","E",0.407772156404829,"Heat",34,35,11.3714285714286,11.2857142857143
"3266","E",0.388305761903683,"Heat",34,35,11.3714285714286,11.2857142857143
"3267","E",0.341305373070261,"Heat",34,35,11.3714285714286,11.2857142857143
"3268","E",0.388919516824176,"Heat",34,35,11.3714285714286,11.2857142857143
"3269","E",0.360614005135447,"Heat",34,35,11.3714285714286,11.2857142857143
"3270","E",0.368243581417544,"Heat",34,35,11.3714285714286,11.2857142857143
"3271","E",0.383456246010921,"Heat",34,35,11.3714285714286,11.2857142857143
"3272","E",0.397715605057134,"Heat",34,35,11.3714285714286,11.2857142857143
"3273","E",0.298131159286434,"Heat",34,35,11.3714285714286,11.2857142857143
"3274","E",0.379583530302593,"Heat",34,35,11.3714285714286,11.2857142857143
"3275","E",0.284645524877406,"Heat",34,35,11.3714285714286,11.2857142857143
"3276","E",0.353038135917523,"Heat",34,35,11.3714285714286,11.2857142857143
"3277","E",0.337027046060989,"Heat",34,35,11.3714285714286,11.2857142857143
"3278","E",0.307516834151466,"Heat",34,35,11.3714285714286,11.2857142857143
"3279","E",0.319815180422332,"Heat",34,35,11.3714285714286,11.2857142857143
"3280","E",0.345110103932832,"Heat",34,35,11.3714285714286,11.2857142857143
"3281","E",0.375778182719226,"Heat",34,35,11.3714285714286,11.2857142857143
"3282","E",0.353356396272264,"Heat",34,35,11.3714285714286,11.2857142857143
"3283","E",0.325212628812773,"Heat",34,35,11.3714285714286,11.2857142857143
"3284","E",0.346033004716391,"Heat",34,35,11.3714285714286,11.2857142857143
"3285","E",0.418061330879038,"Heat",34,35,11.3714285714286,11.2857142857143
"3286","E",0.305244109419195,"Heat",34,35,11.3714285714286,11.2857142857143
"3287","E",0.280838849904239,"Heat",34,35,11.3714285714286,11.2857142857143
"3288","E",0.316414529884778,"Heat",34,35,11.3714285714286,11.2857142857143
"3289","E",0.422744660072678,"Heat",34,35,11.3714285714286,11.2857142857143
"3290","E",0.350470138728769,"Heat",34,35,11.3714285714286,11.2857142857143
"3291","E",0.3288027542662,"Heat",34,35,11.3714285714286,11.2857142857143
"3292","E",0.318842539725776,"Heat",34,35,11.3714285714286,11.2857142857143
"3293","E",0.368119951826042,"Heat",34,35,11.3714285714286,11.2857142857143
"3294","E",0.316022786420125,"Heat",34,35,11.3714285714286,11.2857142857143
"3295","E",0.363708379848983,"Heat",34,35,11.3714285714286,11.2857142857143
"3296","E",0.337705172737468,"Heat",34,35,11.3714285714286,11.2857142857143
"3297","E",0.367415502700948,"Heat",34,35,11.3714285714286,11.2857142857143
"3298","E",0.417838480049733,"Heat",34,35,11.3714285714286,11.2857142857143
"3299","E",0.341940931693119,"Heat",34,35,11.3714285714286,11.2857142857143
"3300","E",0.370048397413087,"Heat",34,35,11.3714285714286,11.2857142857143
"3301","E",0.351014953235899,"Heat",34,35,11.3714285714286,11.2857142857143
"3302","E",0.339491592923912,"Heat",34,35,11.3714285714286,11.2857142857143
"3303","E",0.359169255526428,"Heat",34,35,11.3714285714286,11.2857142857143
"3304","E",0.327641374525504,"Heat",34,35,11.3714285714286,11.2857142857143
"3305","E",0.375348242300401,"Heat",34,35,11.3714285714286,11.2857142857143
"3306","E",0.318857317913957,"Heat",34,35,11.3714285714286,11.2857142857143
"3307","E",0.347879189345594,"Heat",34,35,11.3714285714286,11.2857142857143
"3308","E",0.309265230606584,"Heat",34,35,11.3714285714286,11.2857142857143
"3309","E",0.384502077245605,"Heat",34,35,11.3714285714286,11.2857142857143
"3310","E",0.329472849725301,"Heat",34,35,11.3714285714286,11.2857142857143
"3311","E",0.316954923303353,"Heat",34,35,11.3714285714286,11.2857142857143
"3312","E",0.389677618161306,"Heat",34,35,11.3714285714286,11.2857142857143
"3313","E",0.33510546254284,"Heat",34,35,11.3714285714286,11.2857142857143
"3314","E",0.363336618899093,"Heat",34,35,11.3714285714286,11.2857142857143
"3315","E",0.376757008757564,"Heat",34,35,11.3714285714286,11.2857142857143
"3316","E",0.380230552234163,"Heat",34,35,11.3714285714286,11.2857142857143
"3317","E",0.307285128218306,"Heat",34,35,11.3714285714286,11.2857142857143
"3318","E",0.350582578178506,"Heat",34,35,11.3714285714286,11.2857142857143
"3319","E",0.282997088507697,"Heat",34,35,11.3714285714286,11.2857142857143
"3320","E",0.382575754325478,"Heat",34,35,11.3714285714286,11.2857142857143
"3321","E",0.295543305543909,"Heat",34,35,11.3714285714286,11.2857142857143
"3322","E",0.333296171732867,"Heat",34,35,11.3714285714286,11.2857142857143
"3323","E",0.314720922578786,"Heat",34,35,11.3714285714286,11.2857142857143
"3324","E",0.312696415886894,"Heat",34,35,11.3714285714286,11.2857142857143
"3325","E",0.312167472828355,"Heat",34,35,11.3714285714286,11.2857142857143
"3326","E",0.365672534114229,"Heat",34,35,11.3714285714286,11.2857142857143
"3327","E",0.30265359107072,"Heat",34,35,11.3714285714286,11.2857142857143
"3328","E",0.330953436609774,"Heat",34,35,11.3714285714286,11.2857142857143
"3329","E",0.43558595942504,"Heat",34,35,11.3714285714286,11.2857142857143
"3330","E",0.360925901392424,"Heat",34,35,11.3714285714286,11.2857142857143
"3331","E",0.383278201784863,"Heat",34,35,11.3714285714286,11.2857142857143
"3332","E",0.31101744835647,"Heat",34,35,11.3714285714286,11.2857142857143
"3333","E",0.438685138799124,"Heat",34,35,11.3714285714286,11.2857142857143
"3334","E",0.379110115915149,"Heat",34,35,11.3714285714286,11.2857142857143
"3335","E",0.355485493101998,"Heat",34,35,11.3714285714286,11.2857142857143
"3336","E",0.404843993766793,"Heat",34,35,11.3714285714286,11.2857142857143
"3337","E",0.333593090227149,"Heat",34,35,11.3714285714286,11.2857142857143
"3338","E",0.406557924611759,"Heat",34,35,11.3714285714286,11.2857142857143
"3339","E",0.347740297767078,"Heat",34,35,11.3714285714286,11.2857142857143
"3340","E",0.384681529971229,"Heat",34,35,11.3714285714286,11.2857142857143
"3341","E",0.356029236407591,"Heat",34,35,11.3714285714286,11.2857142857143
"3342","E",0.42413390304823,"Heat",34,35,11.3714285714286,11.2857142857143
"3343","E",0.460819089502651,"Heat",34,35,11.3714285714286,11.2857142857143
"3344","E",0.353223233671623,"Heat",34,35,11.3714285714286,11.2857142857143
"3345","E",0.30211198190862,"Heat",34,35,11.3714285714286,11.2857142857143
"3346","E",0.338378484102364,"Heat",34,35,11.3714285714286,11.2857142857143
"3347","E",0.36763541534874,"Heat",34,35,11.3714285714286,11.2857142857143
"3348","E",0.377289386206037,"Heat",34,35,11.3714285714286,11.2857142857143
"3349","E",0.363686632218971,"Heat",34,35,11.3714285714286,11.2857142857143
"3350","E",0.424359676327198,"Heat",34,35,11.3714285714286,11.2857142857143
"3351","E",0.33633154541271,"Heat",34,35,11.3714285714286,11.2857142857143
"3352","E",0.405692853559302,"Heat",34,35,11.3714285714286,11.2857142857143
"3353","E",0.369671721284746,"Heat",34,35,11.3714285714286,11.2857142857143
"3354","E",0.413029724649503,"Heat",34,35,11.3714285714286,11.2857142857143
"3355","E",0.347045716479338,"Heat",34,35,11.3714285714286,11.2857142857143
"3356","E",0.312666235682815,"Heat",34,35,11.3714285714286,11.2857142857143
"3357","E",0.346888300517676,"Heat",34,35,11.3714285714286,11.2857142857143
"3358","E",0.339362530118877,"Heat",34,35,11.3714285714286,11.2857142857143
"3359","E",0.310044148879031,"Heat",34,35,11.3714285714286,11.2857142857143
"3360","E",0.363235871064474,"Heat",34,35,11.3714285714286,11.2857142857143
"3361","E",0.373543085079734,"Heat",34,35,11.3714285714286,11.2857142857143
"3362","E",0.333901038278977,"Heat",34,35,11.3714285714286,11.2857142857143
"3363","E",0.352996140484572,"Heat",34,35,11.3714285714286,11.2857142857143
"3364","E",0.339350388019199,"Heat",34,35,11.3714285714286,11.2857142857143
"3365","E",0.369404849469176,"Heat",34,35,11.3714285714286,11.2857142857143
"3366","E",0.397460337394284,"Heat",34,35,11.3714285714286,11.2857142857143
"3367","E",0.345834766808469,"Heat",34,35,11.3714285714286,11.2857142857143
"3368","E",0.407906355606724,"Heat",34,35,11.3714285714286,11.2857142857143
"3369","E",0.380577462252984,"Heat",34,35,11.3714285714286,11.2857142857143
"3370","E",0.327258758035991,"Heat",34,35,11.3714285714286,11.2857142857143
"3371","E",0.354606456205269,"Heat",34,35,11.3714285714286,11.2857142857143
"3372","E",0.358938255116788,"Heat",34,35,11.3714285714286,11.2857142857143
"3373","E",0.363034291142326,"Heat",34,35,11.3714285714286,11.2857142857143
"3374","E",0.312263559947574,"Heat",34,35,11.3714285714286,11.2857142857143
"3375","E",0.376380281543884,"Heat",34,35,11.3714285714286,11.2857142857143
"3376","E",0.319649705829749,"Heat",34,35,11.3714285714286,11.2857142857143
"3377","E",0.283773063070018,"Heat",34,35,11.3714285714286,11.2857142857143
"3378","E",0.410804758285903,"Heat",34,35,11.3714285714286,11.2857142857143
"3379","E",0.412721132208827,"Heat",34,35,11.3714285714286,11.2857142857143
"3380","E",0.327998537506598,"Heat",34,35,11.3714285714286,11.2857142857143
"3381","E",0.355158108074687,"Heat",34,35,11.3714285714286,11.2857142857143
"3382","E",0.300826755864228,"Heat",34,35,11.3714285714286,11.2857142857143
"3383","E",0.386193925872621,"Heat",34,35,11.3714285714286,11.2857142857143
"3384","E",0.338649224769468,"Heat",34,35,11.3714285714286,11.2857142857143
"3385","E",0.335142836933509,"Heat",34,35,11.3714285714286,11.2857142857143
"3386","E",0.326842060694894,"Heat",34,35,11.3714285714286,11.2857142857143
"3387","E",0.299092600433966,"Heat",34,35,11.3714285714286,11.2857142857143
"3388","E",0.293795148065666,"Heat",34,35,11.3714285714286,11.2857142857143
"3389","E",0.382350916947029,"Heat",34,35,11.3714285714286,11.2857142857143
"3390","E",0.344503511618098,"Heat",34,35,11.3714285714286,11.2857142857143
"3391","E",0.368016059824976,"Heat",34,35,11.3714285714286,11.2857142857143
"3392","E",0.325840147778759,"Heat",34,35,11.3714285714286,11.2857142857143
"3393","E",0.320387577984828,"Heat",34,35,11.3714285714286,11.2857142857143
"3394","E",0.325641899681502,"Heat",34,35,11.3714285714286,11.2857142857143
"3395","E",0.266698484696404,"Heat",34,35,11.3714285714286,11.2857142857143
"3396","E",0.379254896572099,"Heat",34,35,11.3714285714286,11.2857142857143
"3397","E",0.420068382289091,"Heat",34,35,11.3714285714286,11.2857142857143
"3398","E",0.314205482668994,"Heat",34,35,11.3714285714286,11.2857142857143
"3399","E",0.377128448381539,"Heat",34,35,11.3714285714286,11.2857142857143
"3400","E",0.350622974240215,"Heat",34,35,11.3714285714286,11.2857142857143
"3401","E",0.360211787380195,"Heat",34,35,11.3714285714286,11.2857142857143
"3402","E",0.403440793272904,"Heat",34,35,11.3714285714286,11.2857142857143
"3403","E",0.350438580054095,"Heat",34,35,11.3714285714286,11.2857142857143
"3404","E",0.318551314828709,"Heat",34,35,11.3714285714286,11.2857142857143
"3405","E",0.350322431146652,"Heat",34,35,11.3714285714286,11.2857142857143
"3406","E",0.352680833390847,"Heat",34,35,11.3714285714286,11.2857142857143
"3407","E",0.351531834955991,"Heat",34,35,11.3714285714286,11.2857142857143
"3408","E",0.372525768334512,"Heat",34,35,11.3714285714286,11.2857142857143
"3409","E",0.36630976076585,"Heat",34,35,11.3714285714286,11.2857142857143
"3410","E",0.319626162352941,"Heat",34,35,11.3714285714286,11.2857142857143
"3411","E",0.32479102904682,"Heat",34,35,11.3714285714286,11.2857142857143
"3412","E",0.417342038563167,"Heat",34,35,11.3714285714286,11.2857142857143
"3413","E",0.31587662103819,"Heat",34,35,11.3714285714286,11.2857142857143
"3414","E",0.356877596449833,"Heat",34,35,11.3714285714286,11.2857142857143
"3415","E",0.377014070139525,"Heat",34,35,11.3714285714286,11.2857142857143
"3416","E",0.398231244960477,"Heat",34,35,11.3714285714286,11.2857142857143
"3417","E",0.342644615713965,"Heat",34,35,11.3714285714286,11.2857142857143
"3418","E",0.331890154897805,"Heat",34,35,11.3714285714286,11.2857142857143
"3419","E",0.375387511261451,"Heat",34,35,11.3714285714286,11.2857142857143
"3420","E",0.405776250863183,"Heat",34,35,11.3714285714286,11.2857142857143
"3421","E",0.310647177698969,"Heat",34,35,11.3714285714286,11.2857142857143
"3422","E",0.335651529040152,"Heat",34,35,11.3714285714286,11.2857142857143
"3423","E",0.375078127531356,"Heat",34,35,11.3714285714286,11.2857142857143
"3424","E",0.37356714152709,"Heat",34,35,11.3714285714286,11.2857142857143
"3425","E",0.356896110814985,"Heat",34,35,11.3714285714286,11.2857142857143
"3426","E",0.368953200597149,"Heat",34,35,11.3714285714286,11.2857142857143
"3427","E",0.354781085131554,"Heat",34,35,11.3714285714286,11.2857142857143
"3428","E",0.327467022209465,"Heat",34,35,11.3714285714286,11.2857142857143
"3429","E",0.337493332322118,"Heat",34,35,11.3714285714286,11.2857142857143
"3430","E",0.333239833728762,"Heat",34,35,11.3714285714286,11.2857142857143
"3431","E",0.33715158352987,"Heat",34,35,11.3714285714286,11.2857142857143
"3432","E",0.401073666550571,"Heat",34,35,11.3714285714286,11.2857142857143
"3433","E",0.274249913895484,"Heat",34,35,11.3714285714286,11.2857142857143
"3434","E",0.323779882489685,"Heat",34,35,11.3714285714286,11.2857142857143
"3435","E",0.351915040175088,"Heat",34,35,11.3714285714286,11.2857142857143
"3436","E",0.365668909001568,"Heat",34,35,11.3714285714286,11.2857142857143
"3437","E",0.347613900918512,"Heat",34,35,11.3714285714286,11.2857142857143
"3438","E",0.325682443746128,"Heat",34,35,11.3714285714286,11.2857142857143
"3439","E",0.390565000011841,"Heat",34,35,11.3714285714286,11.2857142857143
"3440","E",0.31790103182318,"Heat",34,35,11.3714285714286,11.2857142857143
"3441","E",0.34029142406944,"Heat",34,35,11.3714285714286,11.2857142857143
"3442","E",0.279969244287002,"Heat",34,35,11.3714285714286,11.2857142857143
"3443","E",0.369868811222289,"Heat",34,35,11.3714285714286,11.2857142857143
"3444","E",0.321080652202513,"Heat",34,35,11.3714285714286,11.2857142857143
"3445","E",0.317280409220054,"Heat",34,35,11.3714285714286,11.2857142857143
"3446","E",0.34585327793675,"Heat",34,35,11.3714285714286,11.2857142857143
"3447","E",0.386447561927225,"Heat",34,35,11.3714285714286,11.2857142857143
"3448","E",0.330121694564992,"Heat",34,35,11.3714285714286,11.2857142857143
"3449","E",0.310370847982389,"Heat",34,35,11.3714285714286,11.2857142857143
"3450","E",0.312401645104608,"Heat",34,35,11.3714285714286,11.2857142857143
"3451","E",0.40462473604267,"Heat",34,35,11.3714285714286,11.2857142857143
"3452","E",0.359642979112281,"Heat",34,35,11.3714285714286,11.2857142857143
"3453","E",0.359643372820736,"Heat",34,35,11.3714285714286,11.2857142857143
"3454","E",0.378926868895031,"Heat",34,35,11.3714285714286,11.2857142857143
"3455","E",0.381975504879422,"Heat",34,35,11.3714285714286,11.2857142857143
"3456","E",0.366049004847513,"Heat",34,35,11.3714285714286,11.2857142857143
"3457","E",0.456643495195552,"Heat",34,35,11.3714285714286,11.2857142857143
"3458","E",0.36724661623822,"Heat",34,35,11.3714285714286,11.2857142857143
"3459","E",0.385339018100589,"Heat",34,35,11.3714285714286,11.2857142857143
"3460","E",0.409113875723333,"Heat",34,35,11.3714285714286,11.2857142857143
"3461","E",0.323959381090996,"Heat",34,35,11.3714285714286,11.2857142857143
"3462","E",0.339176723313493,"Heat",34,35,11.3714285714286,11.2857142857143
