"","reg","val","plotsL1_tot","year"
"157843","W",0.98078975976151,29,2020
"157844","W",0.98822374269573,29,2020
"157845","W",0.981606254163879,29,2020
"157846","W",0.983281710957311,29,2020
"157847","W",0.98359422563218,29,2020
"157848","W",0.984781634804105,29,2020
"157849","W",0.979219399509394,29,2020
"157850","W",0.979380523361422,29,2020
"157851","W",0.984804387112473,29,2020
"157852","W",0.977613626003363,29,2020
"157853","W",0.980358522100998,29,2020
"157854","W",0.978179972330594,29,2020
"157855","W",0.983013328581858,29,2020
"157856","W",0.98233090143092,29,2020
"157857","W",0.979243831354359,29,2020
"157858","W",0.98314178401302,29,2020
"157859","W",0.983806322826453,29,2020
"157860","W",0.986389844622098,29,2020
"157861","W",0.976303167868731,29,2020
"157862","W",0.981990806582812,29,2020
"157863","W",0.986716058938187,29,2020
"157864","W",0.987250987595284,29,2020
"157865","W",0.985294821374827,29,2020
"157866","W",0.983094013844208,29,2020
"157867","W",0.984238447284298,29,2020
"157868","W",0.980949688375498,29,2020
"157869","W",0.986995608037476,29,2020
"157870","W",0.985239558711202,29,2020
"157871","W",0.986129359420457,29,2020
"157872","W",0.984503996005932,29,2020
"157873","W",0.982716520987881,29,2020
"157874","W",0.987538450601954,29,2020
"157875","W",0.976382382359494,29,2020
"157876","W",0.982485376506098,29,2020
"157877","W",0.982528695319525,29,2020
"157878","W",0.977757278877222,29,2020
"157879","W",0.98051735945906,29,2020
"157880","W",0.983787719049712,29,2020
"157881","W",0.985892586393776,29,2020
"157882","W",0.979559431099609,29,2020
"157883","W",0.982645157622332,29,2020
"157884","W",0.980967883066682,29,2020
"157885","W",0.982838627575909,29,2020
"157886","W",0.978634424487728,29,2020
"157887","W",0.977937770127987,29,2020
"157888","W",0.981794156162591,29,2020
"157889","W",0.978726320388443,29,2020
"157890","W",0.982666855398167,29,2020
"157891","W",0.988989762126847,29,2020
"157892","W",0.981944354587944,29,2020
"157893","W",0.987087950188328,29,2020
"157894","W",0.981387366899802,29,2020
"157895","W",0.981607990846177,29,2020
"157896","W",0.981095115030145,29,2020
"157897","W",0.986817662200602,29,2020
"157898","W",0.978012868201202,29,2020
"157899","W",0.984738483268266,29,2020
"157900","W",0.989854417790704,29,2020
"157901","W",0.985529167343628,29,2020
"157902","W",0.9836106604578,29,2020
"157903","W",0.985089247504346,29,2020
"157904","W",0.984964437657942,29,2020
"157905","W",0.982685839449894,29,2020
"157906","W",0.979263840444048,29,2020
"157907","W",0.988497709072562,29,2020
"157908","W",0.980379777746523,29,2020
"157909","W",0.983841318399164,29,2020
"157910","W",0.977154043518262,29,2020
"157911","W",0.980681906709122,29,2020
"157912","W",0.978849142773608,29,2020
"157913","W",0.984565202336917,29,2020
"157914","W",0.979700240860742,29,2020
"157915","W",0.981078925835084,29,2020
"157916","W",0.982224039788832,29,2020
"157917","W",0.986381926699474,29,2020
"157918","W",0.97931319702996,29,2020
"157919","W",0.982699306065925,29,2020
"157920","W",0.986297144632979,29,2020
"157921","W",0.979488944053692,29,2020
"157922","W",0.98611872144485,29,2020
"157923","W",0.981360612350872,29,2020
"157924","W",0.979993860523238,29,2020
"157925","W",0.987762766311065,29,2020
"157926","W",0.984131885162931,29,2020
"157927","W",0.983476482949962,29,2020
"157928","W",0.982244890510465,29,2020
"157929","W",0.981162836176239,29,2020
"157930","W",0.9868549485072,29,2020
"157931","W",0.980177948840457,29,2020
"157932","W",0.98466912789705,29,2020
"157933","W",0.985574193449916,29,2020
"157934","W",0.982086276172637,29,2020
"157935","W",0.983313228551129,29,2020
"157936","W",0.98894726516954,29,2020
"157937","W",0.984752895112144,29,2020
"157938","W",0.983378611295171,29,2020
"157939","W",0.981598008490239,29,2020
"157940","W",0.982221311732405,29,2020
"157941","W",0.984799698426781,29,2020
"157942","W",0.981855351856455,29,2020
"157943","W",0.97861102533462,29,2020
"157944","W",0.983304184746065,29,2020
"157945","W",0.985381958300883,29,2020
"157946","W",0.982034530730253,29,2020
"157947","W",0.980949861907501,29,2020
"157948","W",0.980512788301343,29,2020
"157949","W",0.978262220008535,29,2020
"157950","W",0.989617210653969,29,2020
"157951","W",0.988770447409382,29,2020
"157952","W",0.9828787346066,29,2020
"157953","W",0.982414466179105,29,2020
"157954","W",0.975659270150526,29,2020
"157955","W",0.984382401349707,29,2020
"157956","W",0.984970140358716,29,2020
"157957","W",0.981822395174066,29,2020
"157958","W",0.983868330382569,29,2020
"157959","W",0.981460517250925,29,2020
"157960","W",0.981825729687093,29,2020
"157961","W",0.985145836151934,29,2020
"157962","W",0.976507799680149,29,2020
"157963","W",0.984234044774773,29,2020
"157964","W",0.986742796677457,29,2020
"157965","W",0.987193137444958,29,2020
"157966","W",0.977994140771591,29,2020
"157967","W",0.987084093065359,29,2020
"157968","W",0.987739158988297,29,2020
"157969","W",0.984053601226576,29,2020
"157970","W",0.986757119835501,29,2020
"157971","W",0.983713703562125,29,2020
"157972","W",0.977518964770738,29,2020
"157973","W",0.983227777136139,29,2020
"157974","W",0.984278920403712,29,2020
"157975","W",0.98442539694786,29,2020
"157976","W",0.98584894775237,29,2020
"157977","W",0.981696652239427,29,2020
"157978","W",0.982859351891717,29,2020
"157979","W",0.981281857825959,29,2020
"157980","W",0.982478812992078,29,2020
"157981","W",0.983231370237344,29,2020
"157982","W",0.986522601010204,29,2020
"157983","W",0.983857164256071,29,2020
"157984","W",0.982815965487692,29,2020
"157985","W",0.984653878696167,29,2020
"157986","W",0.981202033581643,29,2020
"157987","W",0.980479693175739,29,2020
"157988","W",0.987724362706616,29,2020
"157989","W",0.986178543823351,29,2020
"157990","W",0.985194891958931,29,2020
"157991","W",0.977245578611487,29,2020
"157992","W",0.988088200114339,29,2020
"157993","W",0.983441006188677,29,2020
"157994","W",0.980020779445228,29,2020
"157995","W",0.981343330664291,29,2020
"157996","W",0.983346381498093,29,2020
"157997","W",0.986301733296784,29,2020
"157998","W",0.980556931823877,29,2020
"157999","W",0.982592700914738,29,2020
"158000","W",0.97734270995867,29,2020
"158001","W",0.982668515195281,29,2020
"158002","W",0.983427870256444,29,2020
"158003","W",0.983264551610796,29,2020
"158004","W",0.980585087742718,29,2020
"158005","W",0.983210532723123,29,2020
"158006","W",0.983548856563652,29,2020
"158007","W",0.981806829026365,29,2020
"158008","W",0.980706249883096,29,2020
"158009","W",0.979561343725253,29,2020
"158010","W",0.988899834635075,29,2020
"158011","W",0.976283852841651,29,2020
"158012","W",0.983693814986148,29,2020
"158013","W",0.980646294677929,29,2020
"158014","W",0.982510108432258,29,2020
"158015","W",0.983979485936567,29,2020
"158016","W",0.986500636479339,29,2020
"158017","W",0.979952752288951,29,2020
"158018","W",0.984957760524266,29,2020
"158019","W",0.981467760048698,29,2020
"158020","W",0.979719507678984,29,2020
"158021","W",0.986763062804561,29,2020
"158022","W",0.980851380490163,29,2020
"158023","W",0.986999367543973,29,2020
"158024","W",0.980119758255014,29,2020
"158025","W",0.980210184446992,29,2020
"158026","W",0.984683885734757,29,2020
"158027","W",0.981054718519409,29,2020
"158028","W",0.978317153135906,29,2020
"158029","W",0.982358036441848,29,2020
"158030","W",0.985354049895988,29,2020
"158031","W",0.98051067443019,29,2020
"158032","W",0.981581882937336,29,2020
"158033","W",0.98412618683202,29,2020
"158034","W",0.982482903336881,29,2020
"158035","W",0.981409829877615,29,2020
"158036","W",0.982908225818696,29,2020
"158037","W",0.9855200568375,29,2020
"158038","W",0.985596115423968,29,2020
"158039","W",0.983946459151772,29,2020
"158040","W",0.980240453184796,29,2020
"158041","W",0.982334684226316,29,2020
"158042","W",0.987020218265606,29,2020
"158043","W",0.980622501713855,29,2020
"158044","W",0.983389784350798,29,2020
"158045","W",0.98307374052661,29,2020
"158046","W",0.98240597277812,29,2020
"158047","W",0.97896762010701,29,2020
"158048","W",0.982600014970276,29,2020
"158049","W",0.981674869962517,29,2020
"158050","W",0.985692229570957,29,2020
"158051","W",0.981603630854097,29,2020
"158052","W",0.982378628537002,29,2020
"158053","W",0.981386906499559,29,2020
"158054","W",0.983363155492524,29,2020
"158055","W",0.984902618919344,29,2020
"158056","W",0.979665417705018,29,2020
"158057","W",0.984313496554103,29,2020
"158058","W",0.9840497709075,29,2020
"158059","W",0.981578083672468,29,2020
"158060","W",0.983549481183921,29,2020
"158061","W",0.978539094148302,29,2020
"158062","W",0.989212258652195,29,2020
"158063","W",0.988984267741396,29,2020
"158064","W",0.986474147823639,29,2020
"158065","W",0.983141058225817,29,2020
"158066","W",0.978781696022352,29,2020
"158067","W",0.984248491011298,29,2020
"158068","W",0.980644390048064,29,2020
"158069","W",0.98105476935812,29,2020
"158070","W",0.983017154828487,29,2020
"158071","W",0.980062128667392,29,2020
"158072","W",0.981692806811622,29,2020
"158073","W",0.98149247162533,29,2020
"158074","W",0.98204886270777,29,2020
"158075","W",0.980623974748143,29,2020
"158076","W",0.979874907660308,29,2020
"158077","W",0.985281926285417,29,2020
"158078","W",0.981587509390408,29,2020
"158079","W",0.985929391952508,29,2020
"158080","W",0.981623810905324,29,2020
"158081","W",0.981563240174361,29,2020
"158082","W",0.984218985469385,29,2020
"158083","W",0.987924489949716,29,2020
"158084","W",0.981786026191122,29,2020
"158085","W",0.980379800365457,29,2020
"158086","W",0.981787801244066,29,2020
"158087","W",0.985669537339616,29,2020
"158088","W",0.985144422086191,29,2020
"158089","W",0.974313691529642,29,2020
"158090","W",0.984116206847906,29,2020
"158091","W",0.984343187101319,29,2020
"158092","W",0.983190333081947,29,2020
"158093","W",0.983020590021992,29,2020
"158094","W",0.984605554810156,29,2020
"158095","W",0.982551381609018,29,2020
"158096","W",0.987235089278084,29,2020
"158097","W",0.985991790683133,29,2020
"158098","W",0.986081049861239,29,2020
"158099","W",0.983783479472139,29,2020
"158100","W",0.982660150019769,29,2020
"158101","W",0.979763934389188,29,2020
"158102","W",0.98774603481397,29,2020
"158103","W",0.983121917711773,29,2020
"158104","W",0.986021289458025,29,2020
"158105","W",0.986457877303612,29,2020
"158106","W",0.986052133503779,29,2020
"158107","W",0.988108018550226,29,2020
"158108","W",0.983458719353203,29,2020
"158109","W",0.984528114040263,29,2020
"158110","W",0.981746352826014,29,2020
"158111","W",0.980531507219181,29,2020
"158112","W",0.985753229196969,29,2020
"158113","W",0.979464038200641,29,2020
"158114","W",0.981651917555308,29,2020
"158115","W",0.980247526812404,29,2020
"158116","W",0.981775346226964,29,2020
"158117","W",0.983146457616976,29,2020
"158118","W",0.979573098719863,29,2020
"158119","W",0.983212053374544,29,2020
"158120","W",0.979731875990718,29,2020
"158121","W",0.98309716750531,29,2020
"158122","W",0.980103583954093,29,2020
"158123","W",0.98370765295662,29,2020
"158124","W",0.982508050620092,29,2020
"158125","W",0.978530396137223,29,2020
"158126","W",0.980713733064065,29,2020
"158127","W",0.983642231654898,29,2020
"158128","W",0.983972792451122,29,2020
"158129","W",0.978585434066035,29,2020
"158130","W",0.984602652923013,29,2020
"158131","W",0.981576056583691,29,2020
"158132","W",0.980577598826256,29,2020
"158133","W",0.985798002521698,29,2020
"158134","W",0.986286288496307,29,2020
"158135","W",0.983070671067242,29,2020
"158136","W",0.980971919894664,29,2020
"158137","W",0.979269546144812,29,2020
"158138","W",0.982204652411268,29,2020
"158139","W",0.987249744749778,29,2020
"158140","W",0.975397430410381,29,2020
"158141","W",0.985019075119533,29,2020
"158142","W",0.986024238410957,29,2020
"158143","W",0.984436241629774,29,2020
"158144","W",0.984016887522406,29,2020
"158145","W",0.977767185999749,29,2020
"158146","W",0.976267774818718,29,2020
"158147","W",0.981093053776892,29,2020
"158148","W",0.981626161454304,29,2020
"158149","W",0.98412954228379,29,2020
"158150","W",0.988597410196211,29,2020
"158151","W",0.984900181363241,29,2020
"158152","W",0.976625197896952,29,2020
"158153","W",0.981897732562663,29,2020
"158154","W",0.980679813199181,29,2020
"158155","W",0.982540606370348,29,2020
"158156","W",0.983110358686869,29,2020
"158157","W",0.984830575758963,29,2020
"158158","W",0.984772044593828,29,2020
"158159","W",0.98843184155848,29,2020
"158160","W",0.980412579833077,29,2020
"158161","W",0.982145942472342,29,2020
"158162","W",0.98025468728869,29,2020
"158163","W",0.98625476200351,29,2020
"158164","W",0.982505659910406,29,2020
"158165","W",0.984617548693056,29,2020
"158166","W",0.979914038346136,29,2020
"158167","W",0.982790037786775,29,2020
"158168","W",0.985707217610091,29,2020
"158169","W",0.984841733881372,29,2020
"158170","W",0.980081066120201,29,2020
"158171","W",0.98274276952218,29,2020
"158172","W",0.983008365486489,29,2020
"158173","W",0.978916712792177,29,2020
"158174","W",0.98284614641119,29,2020
"158175","W",0.979880201087715,29,2020
"158176","W",0.984642749493087,29,2020
"158177","W",0.98443416887356,29,2020
"158178","W",0.985639613213745,29,2020
"158179","W",0.983749009951481,29,2020
"158180","W",0.982801711885291,29,2020
"158181","W",0.982406494867607,29,2020
"158182","W",0.978903536311042,29,2020
"158183","W",0.984891649321172,29,2020
"158184","W",0.985638952589129,29,2020
"158185","W",0.986145505560186,29,2020
"158186","W",0.982380370597151,29,2020
"158187","W",0.986077142069531,29,2020
"158188","W",0.987536940988452,29,2020
"158189","W",0.983184585262608,29,2020
"158190","W",0.983564964111042,29,2020
"158191","W",0.982381469003075,29,2020
"158192","W",0.983241837280237,29,2020
"158193","W",0.985750484809937,29,2020
"158194","W",0.984226675363165,29,2020
"158195","W",0.983956195403535,29,2020
"158196","W",0.984511829122579,29,2020
"158197","W",0.981708463235563,29,2020
"158198","W",0.9862435129152,29,2020
"158199","W",0.977182638900512,29,2020
"158200","W",0.986210610578543,29,2020
"158201","W",0.980227920699112,29,2020
"158202","W",0.983710902773129,29,2020
"158203","W",0.988547505646044,29,2020
"158204","W",0.98632216608825,29,2020
"158205","W",0.989315756093943,29,2020
"158206","W",0.979303048198882,29,2020
"158207","W",0.985040066764888,29,2020
"158208","W",0.982907901816218,29,2020
"158209","W",0.984655017325771,29,2020
"158210","W",0.987070740230077,29,2020
"158211","W",0.980504778949843,29,2020
"158212","W",0.987258912397637,29,2020
"158213","W",0.983435996296413,29,2020
"158214","W",0.982655022145504,29,2020
"158215","W",0.98484831316343,29,2020
"158216","W",0.985603842520793,29,2020
"158217","W",0.986958355474591,29,2020
"158218","W",0.984904933247957,29,2020
"158219","W",0.979131864137691,29,2020
"158220","W",0.977319614180334,29,2020
"158221","W",0.977479725914966,29,2020
"158222","W",0.984955203153314,29,2020
"158223","W",0.979875326408556,29,2020
"158224","W",0.983647044738982,29,2020
"158225","W",0.972622292178261,29,2020
"158226","W",0.983937579127716,29,2020
"158227","W",0.979780166374866,29,2020
"158228","W",0.984648591015689,29,2020
"158229","W",0.981811378893863,29,2020
"158230","W",0.98478837276249,29,2020
"158231","W",0.982585624787587,29,2020
"158232","W",0.98760886037276,29,2020
"158233","W",0.981563436489696,29,2020
"158234","W",0.989558912032372,29,2020
"158235","W",0.985516966308353,29,2020
"158236","W",0.983530686518233,29,2020
"158237","W",0.978465100798172,29,2020
"158238","W",0.98083368657109,29,2020
"158239","W",0.975784121437301,29,2020
"158240","W",0.983839361795287,29,2020
"158241","W",0.988128528121,29,2020
"158242","W",0.981807413229183,29,2020
"158243","W",0.981502010670975,29,2020
"158244","W",0.974761237039047,29,2020
"158245","W",0.983000963088786,29,2020
"158246","W",0.983816023963123,29,2020
"158247","W",0.980895350245886,29,2020
"158248","W",0.982430845165483,29,2020
"158249","W",0.982024957355079,29,2020
"158250","W",0.976850579953275,29,2020
"158251","W",0.977788614734853,29,2020
"158252","W",0.983306056273553,29,2020
"158253","W",0.984423986954764,29,2020
"158254","W",0.978329375750417,29,2020
"158255","W",0.982499211483987,29,2020
"158256","W",0.987325317408366,29,2020
"158257","W",0.984830574185922,29,2020
"158258","W",0.988381774883171,29,2020
"158259","W",0.983805329356971,29,2020
"158260","W",0.981045283762263,29,2020
"158261","W",0.983760425230094,29,2020
"158262","W",0.975954846051017,29,2020
"158263","W",0.985761411938033,29,2020
"158264","W",0.981592672982268,29,2020
"158265","W",0.980700137165981,29,2020
"158266","W",0.979687422347314,29,2020
"158267","W",0.98273807233493,29,2020
"158268","W",0.980955692604577,29,2020
"158269","W",0.982136476464417,29,2020
"158270","W",0.98396906755014,29,2020
"158271","W",0.979570417682757,29,2020
"158272","W",0.98574130343728,29,2020
"158273","W",0.978120493240211,29,2020
"158274","W",0.984051681981865,29,2020
"158275","W",0.983574149496517,29,2020
"158276","W",0.981422672028479,29,2020
"158277","W",0.982565408426174,29,2020
"158278","W",0.969258096368866,29,2020
"158279","W",0.981000844064204,29,2020
"158280","W",0.985548934468774,29,2020
"158281","W",0.982306369098782,29,2020
"158282","W",0.980264085114251,29,2020
"158283","W",0.986572363148346,29,2020
"158284","W",0.976477387704033,29,2020
"158285","W",0.985664180800332,29,2020
"158286","W",0.986237214413807,29,2020
"158287","W",0.983833160795364,29,2020
"158288","W",0.980445425508888,29,2020
"158289","W",0.983053455049517,29,2020
"158290","W",0.988311524496115,29,2020
"158291","W",0.978205480702632,29,2020
"158292","W",0.984918428064674,29,2020
"158293","W",0.984701125645606,29,2020
"158294","W",0.982774933135085,29,2020
"158295","W",0.979936086358963,29,2020
"158296","W",0.986547773375582,29,2020
"158297","W",0.974980916548995,29,2020
"158298","W",0.986374361486967,29,2020
"158299","W",0.983132680666964,29,2020
"158300","W",0.982016395006931,29,2020
"158301","W",0.980790791909077,29,2020
"158302","W",0.982025988804676,29,2020
"158303","W",0.986351707655911,29,2020
"158304","W",0.984369151725078,29,2020
"158305","W",0.982279386780078,29,2020
"158306","W",0.975822227933395,29,2020
"158307","W",0.982918695287943,29,2020
"158308","W",0.984344888693429,29,2020
"158309","W",0.982648222455587,29,2020
"158310","W",0.981372169217486,29,2020
"158311","W",0.976305551372319,29,2020
"158312","W",0.983776283992402,29,2020
"158313","W",0.978700408630509,29,2020
"158314","W",0.982818500799652,29,2020
"158315","W",0.98662610108216,29,2020
"158316","W",0.983541715931927,29,2020
"158317","W",0.985819929811493,29,2020
"158318","W",0.985782213838438,29,2020
"158319","W",0.985424477641251,29,2020
"158320","W",0.98322603846858,29,2020
"158321","W",0.980073040379505,29,2020
"158322","W",0.98821787326108,29,2020
"158323","W",0.984212280837044,29,2020
"158324","W",0.983602308856445,29,2020
"158325","W",0.98081542237389,29,2020
"158326","W",0.981308639186617,29,2020
"158327","W",0.982051191728909,29,2020
"158328","W",0.983836451036756,29,2020
"158329","W",0.983448287017997,29,2020
"158330","W",0.982882679301747,29,2020
"158331","W",0.98612302139709,29,2020
"158332","W",0.980782598912189,29,2020
"158333","W",0.987103674562315,29,2020
"158334","W",0.985251081296216,29,2020
"158335","W",0.980544180082954,29,2020
"158336","W",0.984106319979439,29,2020
"158337","W",0.983105644339113,29,2020
"158338","W",0.98423887599552,29,2020
"158339","W",0.985811021614989,29,2020
"158340","W",0.975670898877836,29,2020
"158341","W",0.975820889398667,29,2020
"158342","W",0.984891770668397,29,2020
"158343","W",0.985330987429598,29,2020
"158344","W",0.979706052365273,29,2020
"158345","W",0.979456783578396,29,2020
"158346","W",0.97970231883808,29,2020
"158347","W",0.977869646098773,29,2020
"158348","W",0.985533290529799,29,2020
"158349","W",0.980952092015093,29,2020
"158350","W",0.981443357698122,29,2020
"158351","W",0.983958221819428,29,2020
"158352","W",0.98400243596195,29,2020
"158353","W",0.984911998854281,29,2020
"158354","W",0.984886407163641,29,2020
"158355","W",0.986100692935544,29,2020
"158356","W",0.978165912949333,29,2020
"158357","W",0.984589468777732,29,2020
"158358","W",0.981570463813254,29,2020
"158359","W",0.987388698543328,29,2020
"158360","W",0.986087116679129,29,2020
"158361","W",0.979528029299655,29,2020
"158362","W",0.983201555909662,29,2020
"158363","W",0.984232161203004,29,2020
"158364","W",0.985846314057576,29,2020
"158365","W",0.981378645203609,29,2020
"158366","W",0.981654819876844,29,2020
"158367","W",0.979724061624491,29,2020
"158368","W",0.979830535331389,29,2020
"158369","W",0.983819633181472,29,2020
"158370","W",0.982824506568784,29,2020
"158371","W",0.97901332212827,29,2020
"158372","W",0.981834456586613,29,2020
"158373","W",0.980664341405447,29,2020
"158374","W",0.978779812218081,29,2020
"158375","W",0.984208303973571,29,2020
"158376","W",0.979879496317409,29,2020
"158377","W",0.977040347286153,29,2020
"158378","W",0.983806930268482,29,2020
"158379","W",0.977814915968365,29,2020
"158380","W",0.981925559353736,29,2020
"158381","W",0.984152941032638,29,2020
"158382","W",0.980905289742113,29,2020
"158383","W",0.984892637167631,29,2020
"158384","W",0.986031916098939,29,2020
"158385","W",0.982907162314452,29,2020
"158386","W",0.985990607029072,29,2020
"158387","W",0.98669785313942,29,2020
"158388","W",0.981251784625474,29,2020
"158389","W",0.986233720012623,29,2020
"158390","W",0.978113165393006,29,2020
"158391","W",0.985530125178771,29,2020
"158392","W",0.97762745716087,29,2020
"158393","W",0.986829561380749,29,2020
"158394","W",0.984069285887073,29,2020
"158395","W",0.979681010963866,29,2020
"158396","W",0.9811321436288,29,2020
"158397","W",0.982137000084496,29,2020
"158398","W",0.985270711175037,29,2020
"158399","W",0.988118350545636,29,2020
"158400","W",0.986358885904629,29,2020
"158401","W",0.980236521697942,29,2020
"158402","W",0.989198163401614,29,2020
"158403","W",0.982036338332297,29,2020
"158404","W",0.984032643066178,29,2020
"158405","W",0.983661552638249,29,2020
"158406","W",0.983247349590456,29,2020
"158407","W",0.981354484376509,29,2020
"158408","W",0.981388276104212,29,2020
"158409","W",0.981712830269482,29,2020
"158410","W",0.981392327476658,29,2020
"158411","W",0.985299132314226,29,2020
"158412","W",0.981761087376162,29,2020
"158413","W",0.985334541267568,29,2020
"158414","W",0.98768184315954,29,2020
"158415","W",0.981498068406433,29,2020
"158416","W",0.98051940204956,29,2020
"158417","W",0.983889837254585,29,2020
"158418","W",0.979363070766012,29,2020
"158419","W",0.979739875928101,29,2020
"158420","W",0.983103678789508,29,2020
"158421","W",0.98547767229156,29,2020
"158422","W",0.983664906899067,29,2020
"158423","W",0.988333938411779,29,2020
"158424","W",0.983477918213095,29,2020
"158425","W",0.981080984978475,29,2020
"158426","W",0.977908044467401,29,2020
"158427","W",0.983346342341138,29,2020
"158428","W",0.979972621741094,29,2020
"158429","W",0.980844291881974,29,2020
"158430","W",0.982174238339552,29,2020
"158431","W",0.986726221036732,29,2020
"158432","W",0.987107253515271,29,2020
"158433","W",0.983231262370999,29,2020
"158434","W",0.97846469764188,29,2020
"158435","W",0.984154132894995,29,2020
"158436","W",0.983751530037081,29,2020
"158437","W",0.988834097560765,29,2020
"158438","W",0.988634005314537,29,2020
"158439","W",0.982416686507684,29,2020
"158440","W",0.982724411967835,29,2020
"158441","W",0.980313931041328,29,2020
"158442","W",0.986049796955404,29,2020
"158443","W",0.983791029590926,29,2020
"158444","W",0.97033158902344,29,2020
"158445","W",0.986234258523562,29,2020
"158446","W",0.981666470464739,29,2020
"158447","W",0.976005904822167,29,2020
"158448","W",0.97866271745625,29,2020
"158449","W",0.979528058240578,29,2020
"158450","W",0.9792115764875,29,2020
"158451","W",0.98065296835155,29,2020
"158452","W",0.982278898351289,29,2020
"158453","W",0.979045828435146,29,2020
"158454","W",0.98293065236131,29,2020
"158455","W",0.980720913258429,29,2020
"158456","W",0.986310593369722,29,2020
"158457","W",0.984534308707098,29,2020
"158458","W",0.982772678865748,29,2020
"158459","W",0.979727887810176,29,2020
"158460","W",0.9839375474454,29,2020
"158461","W",0.984528455307711,29,2020
"158462","W",0.982056839150606,29,2020
"158463","W",0.984310656650739,29,2020
"158464","W",0.98236616550094,29,2020
"158465","W",0.986087808073684,29,2020
"158466","W",0.987114844209349,29,2020
"158467","W",0.981655128439549,29,2020
"158468","W",0.981873931178068,29,2020
"158469","W",0.975099271819001,29,2020
"158470","W",0.975864328961798,29,2020
"158471","W",0.986439497230782,29,2020
"158472","W",0.980141750587498,29,2020
"158473","W",0.987037403071539,29,2020
"158474","W",0.985055866391392,29,2020
"158475","W",0.979505889826586,29,2020
"158476","W",0.98500289382953,29,2020
"158477","W",0.98080463957881,29,2020
"158478","W",0.986222285388999,29,2020
"158479","W",0.986254268340507,29,2020
"158480","W",0.980629844398969,29,2020
"158481","W",0.984490287629157,29,2020
"158482","W",0.984515374130516,29,2020
"158483","W",0.984958113285142,29,2020
"158484","W",0.983963011281171,29,2020
"158485","W",0.979050477678908,29,2020
"158486","W",0.984941110730985,29,2020
"158487","W",0.97959141177848,29,2020
"158488","W",0.985240523430994,29,2020
"158489","W",0.984635392313557,29,2020
"158490","W",0.985042450623965,29,2020
"158491","W",0.986511243940982,29,2020
"158492","W",0.983579323090107,29,2020
"158493","W",0.981615726387174,29,2020
"158494","W",0.986684044528686,29,2020
"158495","W",0.983272238476761,29,2020
"158496","W",0.971572327546711,29,2020
"158497","W",0.982440701644084,29,2020
"158498","W",0.980005347803791,29,2020
"158499","W",0.987855153977875,29,2020
"158500","W",0.979735751270201,29,2020
"158501","W",0.982244659516152,29,2020
"158502","W",0.976182724845028,29,2020
"158503","W",0.984925166108313,29,2020
"158504","W",0.981924674064559,29,2020
"158505","W",0.987413541473896,29,2020
"158506","W",0.979883886067198,29,2020
"158507","W",0.981936076039409,29,2020
"158508","W",0.982273330225005,29,2020
"158509","W",0.98659638684983,29,2020
"158510","W",0.982375907240892,29,2020
"158511","W",0.987316251742271,29,2020
"158512","W",0.981160020968322,29,2020
"158513","W",0.984541150298736,29,2020
"158514","W",0.982915890553452,29,2020
"158515","W",0.974272424833481,29,2020
"158516","W",0.977182787348851,29,2020
"158517","W",0.98582057033451,29,2020
"158518","W",0.98286102256246,29,2020
"158519","W",0.989704958061707,29,2020
"158520","W",0.990251628508496,29,2020
"158521","W",0.985303329188041,29,2020
"158522","W",0.978719419202441,29,2020
"158523","W",0.981634536875137,29,2020
"158524","W",0.981823186481406,29,2020
"158525","W",0.978197220019074,29,2020
"158526","W",0.980519468506323,29,2020
"158527","W",0.978490647456592,29,2020
"158528","W",0.987274097248935,29,2020
"158529","W",0.98406541734588,29,2020
"158530","W",0.981996595024402,29,2020
"158531","W",0.98498288866188,29,2020
"158532","W",0.98512808249952,29,2020
"158533","W",0.98444710369324,29,2020
"158534","W",0.981656619107584,29,2020
"158535","W",0.983618091923387,29,2020
"158536","W",0.98461255847807,29,2020
"158537","W",0.982074701094515,29,2020
"158538","W",0.982106489571363,29,2020
"158539","W",0.984687167626603,29,2020
"158540","W",0.979233813585208,29,2020
"158541","W",0.983129996438423,29,2020
"158542","W",0.981961775882199,29,2020
"158543","W",0.981822061956702,29,2020
"158544","W",0.982228709468859,29,2020
"158545","W",0.980356996166191,29,2020
"158546","W",0.986449017935041,29,2020
"158547","W",0.983764288099992,29,2020
"158548","W",0.986220060180139,29,2020
"158549","W",0.982031119936678,29,2020
"158550","W",0.983006419700227,29,2020
"158551","W",0.990394021727371,29,2020
"158552","W",0.974146181520829,29,2020
"158553","W",0.97963684973394,29,2020
"158554","W",0.979114508608478,29,2020
"158555","W",0.98525130361732,29,2020
"158556","W",0.986800096292702,29,2020
"158557","W",0.984173249292501,29,2020
"158558","W",0.985011392713498,29,2020
"158559","W",0.985184891217878,29,2020
"158560","W",0.982157546491387,29,2020
"158561","W",0.987572163189994,29,2020
"158562","W",0.981116481412715,29,2020
"158563","W",0.98547418698804,29,2020
"158564","W",0.978843945457433,29,2020
"158565","W",0.984855153992231,29,2020
"158566","W",0.981753584829323,29,2020
"158567","W",0.985094988345876,29,2020
"158568","W",0.986096373617434,29,2020
"158569","W",0.986589320583909,29,2020
"158570","W",0.981199360289858,29,2020
"158571","W",0.977068922507081,29,2020
"158572","W",0.984673036292983,29,2020
"158573","W",0.978557279904756,29,2020
"158574","W",0.977262264782671,29,2020
"158575","W",0.97696278251238,29,2020
"158576","W",0.981526942646451,29,2020
"158577","W",0.981449034895568,29,2020
