"reg","val"
"S",0.703079785947344
"S",0.687662722933109
"S",0.713263166778412
"S",0.710880887434349
"S",0.704447871688971
"S",0.70616303697099
"S",0.700117333284448
"S",0.697462671591912
"S",0.695636639037924
"S",0.696048278700152
"S",0.704972768065398
"S",0.697144631860119
"S",0.692840114428034
"S",0.724519988123711
"S",0.683060220360922
"S",0.702653938447722
"S",0.688317721932178
"S",0.690124024566767
"S",0.692402516941517
"S",0.70793645722174
"S",0.690850572519294
"S",0.695643017433391
"S",0.709245564594228
"S",0.709626000392197
"S",0.682495411513372
"S",0.690973643930512
"S",0.697145675072554
"S",0.699249517110355
"S",0.705543380534459
"S",0.709588767142245
"S",0.70003995441136
"S",0.707665957614596
"S",0.696244400824487
"S",0.714926916788098
"S",0.703967884755394
"S",0.702906650922623
"S",0.706407337159866
"S",0.696761477664916
"S",0.697917046388546
"S",0.690050810057563
"S",0.700754271297244
"S",0.702484860337641
"S",0.693970154793474
"S",0.705826876814948
"S",0.700995855078582
"S",0.718261641263203
"S",0.70662865311499
"S",0.700448624197187
"S",0.703229443625911
"S",0.724464168000101
"S",0.700792648996796
"S",0.70330909739046
"S",0.712750962985635
"S",0.696081797758931
"S",0.689434839065329
"S",0.696105141388904
"S",0.690007496488504
"S",0.673651438331679
"S",0.681280216566041
"S",0.692580603410745
"S",0.710462060509244
"S",0.703513027460577
"S",0.706475194841114
"S",0.69796914383517
"S",0.699784066231472
"S",0.701373633054684
"S",0.692564036504071
"S",0.68687761182072
"S",0.693904423032562
"S",0.694046968419982
"S",0.704315302711936
"S",0.705736485501464
"S",0.705486111357918
"S",0.693333983698245
"S",0.708764446067115
"S",0.691218910753501
"S",0.705364474102392
"S",0.711860259430406
"S",0.702399519226753
"S",0.692059071133158
"S",0.706258419159955
"S",0.692578925271087
"S",0.694452180398739
"S",0.712889146534996
"S",0.701870064790968
"S",0.707404236423094
"S",0.686065138501544
"S",0.699107886482386
"S",0.696061463720174
"S",0.704357686054427
"S",0.722375534481536
"S",0.697029223831925
"S",0.706307523622558
"S",0.686509751568308
"S",0.703690734364836
"S",0.70344241880635
"S",0.69695254646657
"S",0.71016537163791
"S",0.712519284903473
"S",0.712610832266486
"S",0.697717903065408
"S",0.696950991839216
"S",0.684483595839345
"S",0.695294831158616
"S",0.689392657502116
"S",0.707997588091176
"S",0.697389167067298
"S",0.701507436105361
"S",0.689762371487592
"S",0.689264711053414
"S",0.699648652503661
"S",0.694861174533032
"S",0.703198601275162
"S",0.706464218606465
"S",0.702407466995213
"S",0.684697351647949
"S",0.697101089783362
"S",0.697901446940898
"S",0.694719859912787
"S",0.717890401947015
"S",0.687192234049063
"S",0.698041601994955
"S",0.713383746301992
"S",0.699649949265375
"S",0.702124901579714
"S",0.699900400010932
"S",0.714900356606015
"S",0.696167161403062
"S",0.700771794997412
"S",0.71177995679997
"S",0.687939271437916
"S",0.706805803620811
"S",0.703101496489166
"S",0.702315288605268
"S",0.706876337927522
"S",0.698675403538408
"S",0.686422318229232
"S",0.704180578934101
"S",0.700941587063888
"S",0.694344436869849
"S",0.689828579325215
"S",0.691025623653354
"S",0.705340896991301
"S",0.701003544862087
"S",0.697105894995115
"S",0.700218090968441
"S",0.71913817242698
"S",0.700683167713093
"S",0.707129393969337
"S",0.700078714290671
"S",0.693995101344697
"S",0.709154890335731
"S",0.684697555306362
"S",0.694457798346297
"S",0.698301015789976
"S",0.684460770931859
"S",0.701472543283712
"S",0.691700347321443
"S",0.694182946603268
"S",0.69776869037831
"S",0.680833895662724
"S",0.69259466941449
"S",0.696631298230468
"S",0.703887126441659
"S",0.714490527879989
"S",0.691795816895282
"S",0.692717086816509
"S",0.703278093166078
"S",0.712138764375064
"S",0.729817766339952
"S",0.709448992435964
"S",0.714163922386472
"S",0.715037022665433
"S",0.704306827993422
"S",0.711751939136616
"S",0.710567580021077
"S",0.702601991137815
"S",0.708889039464401
"S",0.69352672037385
"S",0.698426365005739
"S",0.710735119117839
"S",0.69849256368906
"S",0.699741663898771
"S",0.719430057796981
"S",0.702279699144455
"S",0.710041827731804
"S",0.682942348135469
"S",0.672287570194197
"S",0.685879748173962
"S",0.71776791959863
"S",0.703031577729339
"S",0.700983791019661
"S",0.692147459328221
"S",0.711485845818872
"S",0.706525480341979
"S",0.722723260670309
"S",0.71514909152146
"S",0.704959460797632
"S",0.694529362597168
"S",0.709179342357498
"S",0.686663785036105
"S",0.685822457871761
"S",0.693571486818244
"S",0.699832818038946
"S",0.713442856677558
"S",0.706874876034505
"S",0.72239371404504
"S",0.699488653100627
"S",0.70264514973761
"S",0.718654129006926
"S",0.705759960334134
"S",0.708182898428183
"S",0.701044548397602
"S",0.717414752863993
"S",0.692551040093484
"S",0.701618185187017
"S",0.70758513702128
"S",0.69267574949752
"S",0.689568658043754
"S",0.700352985378319
"S",0.705902248996606
"S",0.711715826563598
"S",0.706300722495129
"S",0.69622717296343
"S",0.686807174082102
"S",0.703470953985808
"S",0.698755799401456
"S",0.700903614134865
"S",0.69487291489655
"S",0.716267611827734
"S",0.687652715113219
"S",0.698192160654521
"S",0.68434927127427
"S",0.694141920958055
"S",0.706018174727222
"S",0.69634801339223
"S",0.71112164912647
"S",0.693079953885165
"S",0.698307222176676
"S",0.702337678095621
"S",0.701239966055255
"S",0.693543880888977
"S",0.705380294409193
"S",0.708428095988344
"S",0.704557002386911
"S",0.702669152922322
"S",0.704642229552163
"S",0.69973475942256
"S",0.687431254560358
"S",0.697023326923251
"S",0.704461788725997
"S",0.702278651560121
"S",0.693440146153567
"S",0.698544761800102
"S",0.699464844293052
"S",0.677634462641921
"S",0.692129227876945
"S",0.709389250572634
"S",0.689506885280105
"S",0.712023019480811
"S",0.705993900922547
"S",0.700750484638548
"S",0.700605591832158
"S",0.698277404954605
"S",0.704569230167011
"S",0.681488584849696
"S",0.706579606860983
"S",0.684366787937348
"S",0.69680361679511
"S",0.701734183974521
"S",0.709160019630186
"S",0.705093798309547
"S",0.697815114988765
"S",0.694886783848094
"S",0.700971612813889
"S",0.694858364679284
"S",0.688310133272986
"S",0.694824699945891
"S",0.703737552070669
"S",0.711414004009625
"S",0.690435189130097
"S",0.725554091514266
"S",0.7068121969607
"S",0.694094901016743
"S",0.69796657087321
"S",0.695699054544668
"S",0.697325534161135
"S",0.71195701723739
"S",0.70341700452571
"S",0.709629245608694
"S",0.687712013352701
"S",0.698734330092274
"S",0.702388996080475
"S",0.717557341837638
"S",0.710397951023863
"S",0.706412012088422
"S",0.719756478152534
"S",0.706623863988088
"S",0.696924886169228
"S",0.704833272475063
"S",0.703424270975821
"S",0.695370247062776
"S",0.687558998709548
"S",0.722802323274324
"S",0.715683540545624
"S",0.677471647308621
"S",0.692443828457672
"S",0.694302181141222
"S",0.696055016511927
"S",0.682641902565714
"S",0.695017750801615
"S",0.702673879556855
"S",0.696205689067184
"S",0.684417277674407
"S",0.674065390589206
"S",0.684111205152906
"S",0.690169740649766
"S",0.712554180036627
"S",0.695110130038352
"S",0.70330889639971
"S",0.712417915241712
"S",0.703490541166568
"S",0.711299388479048
"S",0.712478021726069
"S",0.696504680406106
"S",0.701247923277685
"S",0.695155080455837
"S",0.683494551914537
"S",0.693438064042776
"S",0.712529296972169
"S",0.691954527661947
"S",0.708352409058225
"S",0.710530622180853
"S",0.689660302118647
"S",0.692318882210807
"S",0.694392793730863
"S",0.706931528386996
"S",0.712558893282968
"S",0.708302998781121
"S",0.670131243230318
"S",0.686921114892751
"S",0.704139632596603
"S",0.706677747642148
"S",0.694892637139845
"S",0.673055478103979
"S",0.703788189847644
"S",0.691306388256103
"S",0.70019871060371
"S",0.704243339055217
"S",0.702458504962686
"S",0.697962783691159
"S",0.686430155953893
"S",0.703295658603167
"S",0.692643710616401
"S",0.70026855361952
"S",0.702987833129527
"S",0.701763006354424
"S",0.689748966712815
"S",0.706021211298848
"S",0.693787181858221
"S",0.709911864275689
"S",0.702667130936685
"S",0.71778173222368
"S",0.696107703183636
"S",0.703658954427683
"S",0.700277634498922
"S",0.715049826320498
"S",0.695985729530573
"S",0.719055306986712
"S",0.695868840352045
"S",0.705019714912258
"S",0.701349331007814
"S",0.708872758445237
"S",0.692048011983629
"S",0.672729411661447
"S",0.727333734563328
"S",0.718760784864279
"S",0.696180779411867
"S",0.705322752232315
"S",0.701319166604082
"S",0.714370785843889
"S",0.711381577788903
"S",0.702810317376559
"S",0.701732765136842
"S",0.70006807160842
"S",0.694919804181076
"S",0.704458724485226
"S",0.718971520740118
"S",0.71140703918276
"S",0.71796451801947
"S",0.704158708813735
"S",0.713898177170262
"S",0.699983872331609
"S",0.715282640021744
"S",0.713150442264224
"S",0.698465316576129
"S",0.715058424440699
"S",0.691189304579561
"S",0.695729559724855
"S",0.709850075176586
"S",0.691704514262325
"S",0.684981981702488
"S",0.696003924105577
"S",0.689601440978422
"S",0.697028933926074
"S",0.707576440819955
"S",0.6893147287949
"S",0.717155478833232
"S",0.70281667919021
"S",0.704356171648254
"S",0.71130452242714
"S",0.720142714636128
"S",0.718582316581827
"S",0.704206174630948
"S",0.704384698942523
"S",0.710119042817859
"S",0.715874764674815
"S",0.70990626231019
"S",0.714947403805009
"S",0.697213916975611
"S",0.709036946753514
"S",0.696530943874483
"S",0.687977479048557
"S",0.704770698643749
"S",0.699436005264781
"S",0.710411956001129
"S",0.70640050769075
"S",0.702599717031133
"S",0.700298016938792
"S",0.69644773054545
"S",0.70180610977638
"S",0.682782470053397
"S",0.701340683411512
"S",0.704597340264609
"S",0.68667825265528
"S",0.685089196891883
"S",0.662814444564556
"S",0.688315569069463
"S",0.703103899246932
"S",0.707058998402512
"S",0.70161412703478
"S",0.704215589611217
"S",0.70529755918019
"S",0.690848371031926
"S",0.6995433823594
"S",0.691425848621696
"S",0.679931031250129
"S",0.708876616461998
"S",0.72282759679571
"S",0.718733649427889
"S",0.692317180953387
"S",0.692117110456552
"S",0.693222238822497
"S",0.690636080210113
"S",0.702149755338714
"S",0.714752792976897
"S",0.703827934321324
"S",0.714937865970297
"S",0.698600514775695
"S",0.708095193069869
"S",0.714090861714709
"S",0.702650984229626
"S",0.695315660455961
"S",0.711260152620828
"S",0.718023768589779
"S",0.713054213624591
"S",0.71442576543802
"S",0.702716481821871
"S",0.695998436427532
"S",0.714720072563129
"S",0.693888917530316
"S",0.702230617753037
"S",0.702835281753624
"S",0.684350472350782
"S",0.689679301337323
"S",0.694879219056778
"S",0.687919261355499
"S",0.697023161105634
"S",0.698906644919256
"S",0.708421167317918
"S",0.702573741909274
"S",0.70263112331402
"S",0.677635440967538
"S",0.695828573061665
"S",0.694484222745854
"S",0.690858964607592
"S",0.69443045066583
"S",0.688778532147345
"S",0.683716139199996
"S",0.698476263822856
"S",0.70084460358431
"S",0.691519730365465
"S",0.686184195315472
"S",0.688313747902175
"S",0.695470977268026
"S",0.693996481511766
"S",0.695162195139957
"S",0.715202656207088
"S",0.709773481356478
"S",0.703950128298657
"S",0.69271755553033
"S",0.712200808265859
"S",0.706568076747271
"S",0.706216323801832
"S",0.691531144770015
"S",0.692019828105467
"S",0.721031479388586
"S",0.699704538485232
"S",0.71112511682901
"S",0.694075548184004
"S",0.697479466437384
"S",0.700982907747411
"S",0.720734850777137
"S",0.714866617802167
"S",0.709411964425981
"S",0.717991080929407
"S",0.708973170479268
"S",0.697611324625609
"S",0.706756928148139
"S",0.703164382634209
"S",0.70301415250804
"S",0.686118850639241
"S",0.715068507922821
"S",0.719667513540448
"S",0.711443185303457
"S",0.707130790131231
"S",0.69590174655815
"S",0.707503925144536
"S",0.686264211561962
"S",0.707120693157005
"S",0.707580102120962
"S",0.689981576902796
"S",0.697374780607154
"S",0.710141728358546
"S",0.697119542324433
"S",0.712047741165127
"S",0.692187192431461
"S",0.707434858013756
"S",0.690385813869321
"S",0.694581525737766
"S",0.718248768762949
"S",0.714144205967527
"S",0.704128756012685
"S",0.707510892218518
"S",0.71191226291478
"S",0.701475782500447
"S",0.674363784441475
"S",0.710674015697645
"S",0.696017474233023
"S",0.719069726764546
"S",0.705878216954455
"S",0.715187408935879
"S",0.71249924923296
"S",0.71495918322738
"S",0.699578834005263
"S",0.68284319467359
"S",0.721371568265271
"S",0.707796729079544
"S",0.685588423032281
"S",0.692918362965416
"S",0.704183821836506
"S",0.692881974343615
"S",0.688567226468376
"S",0.683513398535439
"S",0.709118525990732
"S",0.706447647025789
"S",0.709724133126793
"S",0.706620026751868
"S",0.69738959610655
"S",0.719499490200522
"S",0.699608518812433
"S",0.693082907883495
"S",0.712883008308549
"S",0.717856587640109
"S",0.696346096848434
"S",0.696938423484286
"S",0.695031314763441
"S",0.699326490394155
"S",0.705229193754065
"S",0.70439675593518
"S",0.729509224937392
"S",0.707617796189607
"S",0.707079064069315
"S",0.716687764544201
"S",0.705727874349239
"S",0.713707467311526
"S",0.698755085607882
"S",0.69626543742883
"S",0.686234460489129
"S",0.693810202052269
"S",0.708017100462688
"S",0.696295718131535
"S",0.712119890072587
"S",0.710622218806024
"S",0.709561079873618
"S",0.694749518706534
"S",0.703518038487916
"S",0.703244345742868
"S",0.696716999692762
"S",0.705948629892288
"S",0.690758176873383
"S",0.700335842481565
"S",0.705966282398934
"S",0.698829098839155
"S",0.708841657287981
"S",0.703599795643423
"S",0.703956791449896
"S",0.71370925505748
"S",0.69907744687285
"S",0.709029131725646
"S",0.700444054377219
"S",0.693703515189131
"S",0.699075702557052
"S",0.727016505448726
"S",0.70538371454915
"S",0.710113665938701
"S",0.706345323626234
"S",0.718773042495058
"S",0.70915450284717
"S",0.691431053111562
"S",0.702813783574993
"S",0.686587011052993
"S",0.708829550343612
"S",0.720446650088134
"S",0.710476574189823
"S",0.704060628005607
"S",0.699569487303088
"S",0.706456244997455
"S",0.689034746170779
"S",0.734263331045133
"S",0.717691828198254
"S",0.706512321646757
"S",0.706055019491534
"S",0.716974509985639
"S",0.693368378733212
"S",0.710399223812244
"S",0.705203330900626
"S",0.72505695480552
"S",0.729033546349058
"S",0.707753162760268
"S",0.710765126788877
"S",0.694224178698299
"S",0.699024910071927
"S",0.727856796488902
"S",0.699271106491803
"S",0.695317044691429
"S",0.696886346293111
"S",0.713162172171014
"S",0.723775219645291
"S",0.690292505688025
"S",0.691140760562299
"S",0.703494303645934
"S",0.690889888798985
"S",0.699777500244593
"S",0.679905134378405
"S",0.697944935759204
"S",0.712063623620094
"S",0.698562050803836
"S",0.699785973789769
"S",0.700832993305555
"S",0.704845773898875
"S",0.71307836883977
"S",0.696236213286089
"S",0.70624478791105
"S",0.697231347705979
"S",0.711596120053907
"S",0.713174176061893
"S",0.708421230499698
"S",0.694287217168672
"S",0.689808876087747
"S",0.703356476410154
"S",0.697782815566784
"S",0.692315160928574
"S",0.716357236107522
"S",0.69016460222097
"S",0.699098929476869
"S",0.685434758519066
"S",0.692263946279269
"S",0.713734028272185
"S",0.712923494729528
"S",0.708553060843311
"S",0.734499057833853
"S",0.712716536861943
"S",0.701636208459728
"S",0.714104184433927
"S",0.714463418704198
"S",0.723673242383711
"S",0.711082603923513
"S",0.713545115104402
"S",0.699828569744784
"S",0.703168279646831
"S",0.711467147098983
"S",0.712086623255054
"S",0.698774031935823
"S",0.705096837407276
"S",0.701002069801924
"S",0.713059289663587
"S",0.711505957780311
"S",0.694400441930324
"S",0.719074082518326
"S",0.702869967964213
"S",0.724918924221513
"S",0.714614588127026
"S",0.700101493894327
"S",0.705233828087733
"S",0.701638847051352
"S",0.691288604594035
"S",0.716004188657628
"S",0.706740107053425
"S",0.696354919276491
"S",0.698400379457038
"S",0.689109336321126
"S",0.691075038229756
"S",0.6918349019728
"S",0.712843953012373
"S",0.710077954553529
"S",0.707246598256169
"S",0.68737765832678
"S",0.722631180889911
"S",0.730637919486092
"S",0.697316732496533
"S",0.724075186617218
"S",0.704440669941988
"S",0.710802254611122
"S",0.70516244628085
"S",0.706922107011257
"S",0.699273708506259
"S",0.701870045001933
"S",0.708223258577931
"S",0.700193078238939
"S",0.691865111863206
"S",0.708178377206629
"S",0.701455409359322
"S",0.703213807181666
"S",0.698257638503739
"S",0.688203164052955
"S",0.693051440150116
"S",0.698625597848869
"S",0.698278381168864
"S",0.707716363089554
"S",0.693058326975367
"S",0.699782263735458
"S",0.709740953926997
"S",0.687408535525948
"S",0.693625640915915
"S",0.711342929488274
"S",0.704568951431756
"S",0.69528370653464
"S",0.699273201238249
"S",0.686970793353317
"S",0.71386054305965
"S",0.707183679412855
"S",0.721367422768984
"S",0.69559699560851
"S",0.689564903079836
"S",0.703842060966288
"S",0.707510866481226
"S",0.69757467046556
"S",0.686826428085361
"S",0.70491621674811
"S",0.681107523416767
"S",0.686814269139261
"S",0.685535140113957
"S",0.704500048319114
"S",0.720672875720859
"S",0.712548167907311
"S",0.71068046752332
"S",0.715927176736703
"S",0.712587703385451
"S",0.717879438983174
"S",0.706565796561167
"S",0.691445045992695
"S",0.694014559978911
"S",0.694093167453058
"S",0.687323657906135
"S",0.712392233372962
"S",0.700180082890363
"S",0.683842993676933
"S",0.702781057376101
"S",0.705733186426597
"S",0.718499866455495
"S",0.682231534071948
"S",0.706356583244782
"S",0.718446288489872
"S",0.713654232227158
"S",0.69920711839678
"S",0.707702000884776
"S",0.690080457458787
"S",0.673800221396852
"S",0.709236030899662
"S",0.687588257691661
"S",0.716992138918172
"S",0.721543495286437
"S",0.696582554351099
"S",0.686350262327829
"S",0.701065103539632
"S",0.696614319466631
"S",0.692163943629993
"S",0.704089791688659
"S",0.719451509108354
"S",0.722733010620027
"S",0.717365507879787
"S",0.689668600323695
"S",0.685768839223358
"S",0.704463080813157
"S",0.70246425898503
"S",0.729790344491064
"S",0.709190575546632
"S",0.697192052845496
"S",0.717950748898007
"S",0.694179348139628
"S",0.705615401847802
"S",0.702495137781435
"S",0.703993028459548
"S",0.682676136952843
"S",0.716743243076472
"S",0.718767758772643
"S",0.696200202697824
"S",0.69182941650442
"S",0.696510885829497
"S",0.717762223943843
"S",0.683413300275732
"S",0.669862401365426
"S",0.704524131678311
"S",0.695411826299853
"S",0.680759222276
"S",0.714779374454173
"S",0.686832651774567
"S",0.696891844321298
"S",0.709934458679933
"S",0.700564933157801
"S",0.704846042370812
"S",0.705508618725976
"S",0.719769495941412
"S",0.690585907433443
"S",0.712091683227307
"S",0.686755416167154
"S",0.696020525323894
"S",0.704219256573659
"S",0.710942493142831
"S",0.688536503329838
"S",0.691757049685462
"S",0.675152160376922
"S",0.694046239235067
"S",0.697383859702055
"S",0.69553485245843
"S",0.689395450238998
"S",0.678215660811379
"S",0.691845213996828
"S",0.696917405824978
"S",0.693177961642063
"S",0.69499446669085
"S",0.699045002564736
"S",0.693043480477595
"S",0.681013585721918
"S",0.696099209089624
"S",0.697273120284192
"S",0.704718437795581
"S",0.685414057577962
"S",0.690101602250451
"S",0.697865708522467
"S",0.695099646910363
"S",0.715372383171415
"S",0.692079924802226
"S",0.714410565384173
"S",0.68389486345842
"S",0.710578906884813
"S",0.706544248874241
"S",0.695995773765037
"S",0.698819392430227
"S",0.722235734132424
"S",0.711924083617496
"S",0.707049701608625
"S",0.71262174953066
"S",0.706611237367244
"S",0.695309250867345
"S",0.688135429938885
"S",0.70846484365514
"S",0.694109066578942
"S",0.716499734492776
"S",0.696505579063519
"S",0.722440363731019
"S",0.718588495193537
"S",0.718177998962324
"S",0.696700155890951
"S",0.705989247397897
"S",0.717884288292759
"S",0.712597370629098
"S",0.700318987951596
"S",0.714127693476219
"S",0.691404880936061
"S",0.70567389972106
"S",0.697516259495318
"S",0.71132398492383
"S",0.708979914944069
"S",0.696211238965058
"S",0.712859466956329
"S",0.692814560754546
"S",0.696091837675976
"S",0.705202705635878
"S",0.697506809856081
"S",0.694657082692493
"S",0.71264037310405
"S",0.695234579945912
"S",0.705944289935767
"S",0.708344720096276
"S",0.704593836604764
"S",0.694424232639899
"S",0.719073189623996
"S",0.705863841704627
"S",0.702121123543459
"S",0.724207391989874
"S",0.712834753321316
"S",0.705471829220228
"S",0.685619375927241
"S",0.713424830984495
"S",0.713310880629508
"S",0.695643890075705
"S",0.698000814125853
"S",0.691071086621444
"S",0.688833284533763
"S",0.70221735704021
"S",0.697594236240985
"S",0.703298023919428
"S",0.695238869667854
"S",0.685743201957437
"S",0.689801857476596
"S",0.69837520162722
"S",0.685354033797389
"S",0.691582737383977
"S",0.700298020747871
"S",0.723747243476894
"S",0.716525698211954
"S",0.703085138761991
"S",0.703308039200477
"S",0.701156117795191
"S",0.70431812598733
"S",0.702360115049734
"S",0.71054023647494
"S",0.718552849322186
"S",0.700805951114214
"S",0.691672164849442
"S",0.712038951354118
"S",0.718014311364313
"S",0.70057087962685
"S",0.708121510286608
"S",0.699200109376813
"S",0.70679260457465
"S",0.708096694009934
"S",0.697777260950164
"S",0.73088522416966
"S",0.693981292100343
"S",0.699504589851872
"S",0.692712987525309
"S",0.695722571849575
"S",0.693959067208956
"S",0.711509534045063
"S",0.700259708887158
"S",0.686128918362003
"S",0.697717666807669
"S",0.691233217303872
"S",0.702133624167453
"S",0.708366162188307
"S",0.702446661696102
"S",0.691997715004837
"S",0.70534045155356
"S",0.709726508669166
"S",0.710354504847143
"S",0.699071006542601
"S",0.709647211246419
"S",0.698674700376048
"S",0.707568886012581
"S",0.718137652028366
"S",0.700493235555186
"S",0.698786465932084
"S",0.699602719247573
"S",0.688274121869546
"S",0.698314278851461
"S",0.701043448854381
"S",0.701025169168379
"S",0.712922327127907
"S",0.704346190447509
"S",0.699070300210088
"S",0.701413081928336
"S",0.703515554352943
"S",0.691962457050966
"S",0.711759081805684
"S",0.690689102053856
"S",0.705669449937809
"S",0.711926733096286
"S",0.710357339832434
"S",0.705351303304476
"S",0.714081273140049
"S",0.714016402819607
"S",0.703978321458105
"S",0.684143310421364
"S",0.692930682961681
"S",0.693236966266313
"S",0.705335887089014
"S",0.703983791327105
"S",0.715913779997506
"S",0.692195036192277
"S",0.69055158833041
"S",0.704307917579389
"S",0.700681799771057
"S",0.699072428213554
"S",0.700256131886632
"S",0.706319802461724
"S",0.710098859124507
"S",0.706476351962695
"S",0.698784914910776
"S",0.692243798600209
"S",0.712480892212477
"S",0.700117913850891
"S",0.695909738737891
"S",0.71063430787256
"S",0.719413830128742
"S",0.709347585686579
"S",0.705838779321836
"S",0.70858378077674
"S",0.702293999368375
"S",0.7062414767065
"S",0.694443504550219
"S",0.689401031901356
"S",0.694531708745708
"S",0.718263859332471
"S",0.718053344540058
"S",0.698934989635233
"S",0.697002677943272
"S",0.704404404218707
"S",0.673472664260079
"S",0.686263412514804
"S",0.679231553023656
"S",0.704364659966602
"S",0.714850434386089
"S",0.687803738179889
"S",0.703894361780034
"S",0.697198821655694
"S",0.700337914488498
"S",0.713009610481531
"S",0.683796006192795
"S",0.690994256984453
"S",0.700719977641723
"S",0.700451773289299
"S",0.717185365133983
"S",0.687910020529393
"S",0.698376016441864
"S",0.697627624142882
"S",0.713713093840831
"S",0.68771394205957
"S",0.686771352441537
"S",0.7066634656474
"S",0.708627816360483
"S",0.702584980847919
"S",0.693383552533997
"S",0.70036233145856
"S",0.691272633026097
"S",0.699936061865547
"S",0.694375430292569
"S",0.688578520813304
"S",0.681219859476366
"S",0.691262698181303
"S",0.705107152816374
"S",0.696799619887202
"S",0.703341833513193
"S",0.701231950260261
"S",0.68177981114042
"S",0.697973003190851
"S",0.68686116809801
"S",0.692808224736822
"S",0.700354889863946
"S",0.719167445445768
"S",0.692612479875241
"S",0.699858288284424
"S",0.708846295875239
"S",0.713724337504877
"S",0.715825573549408
"S",0.688479380146705
"S",0.70676439376794
"S",0.686036916183151
"S",0.688159905920871
"S",0.689361724005777
"S",0.701908374657935
"S",0.694486126446926
"S",0.698857974942045
"S",0.712070014012971
"S",0.710308133114202
"S",0.705720125437123
"S",0.703676154461316
"S",0.694249793303088
"S",0.707547230936351
"S",0.704533003782212
"S",0.69929755301535
"S",0.694203091749115
"S",0.711397698552599
"S",0.68318212322063
"S",0.683885076797046
"S",0.692129211032921
"S",0.680727659132019
"S",0.713364756507104
"S",0.706782364470764
"S",0.713763694070604
"S",0.714538032176415
"S",0.696737086795002
"S",0.700955811994678
"S",0.705565234902212
"S",0.700237919346167
"S",0.697748094653634
"S",0.70741787506211
"S",0.701149196512382
"S",0.692563442401064
"S",0.685450564028059
"S",0.674147611592478
"S",0.708708903725402
"S",0.716824812737279
"S",0.693291051557641
"S",0.678881036205909
"S",0.700268996035801
"S",0.693772650708977
"S",0.697272417076062
"S",0.722752799365039
"S",0.70794214422875
"S",0.703359697487471
"S",0.692686922485375
"S",0.689632486928687
"S",0.716914831095597
"S",0.714722486693322
"S",0.709940911008194
"S",0.715530691171266
"S",0.681772140926865
"S",0.694059695479018
"S",0.679538759334215
"S",0.704077854296372
"S",0.693403375747484
"S",0.702853982514338
"S",0.688146849899142
"S",0.713177988974984
"S",0.704383865741268
"S",0.710427514648034
"S",0.711977390032768
"S",0.719365072172673
"S",0.715368893925903
"S",0.692168823620257
"S",0.687433146716313
"S",0.704816383045991
"S",0.720403445582078
"S",0.708988594265288
"S",0.71081159804559
"S",0.697006202026608
"S",0.695810935798323
"S",0.713113655845472
"S",0.712887223443367
"S",0.717546171102674
"S",0.699513479256004
"S",0.712014401366386
"S",0.697094719836767
"S",0.701261931189255
"S",0.710939918620089
"S",0.712856392789519
"S",0.701900049792274
"S",0.724218179942344
"S",0.706861158264019
"S",0.717301424944287
"S",0.718847075390296
"S",0.708065419429315
"S",0.708098320455341
"S",0.721081410326737
"S",0.705580931275748
"S",0.697628964453879
"S",0.687603077620161
"S",0.693058368185139
"S",0.712385758129353
"S",0.711856226550871
"S",0.707469157527795
"S",0.694194314367032
"S",0.701984301709928
"S",0.689886468911145
"S",0.694848419614711
"S",0.725182502606967
"S",0.719065564829403
"S",0.690645698338096
"S",0.722830834561034
"S",0.696571144517173
"S",0.705866239601325
"S",0.704565092241354
"S",0.701484807040112
"S",0.697954058575937
"S",0.696605000768814
"S",0.71145666650145
"S",0.697407589269228
"S",0.694153503340485
"S",0.687249647395734
"S",0.690307667790253
"S",0.711681098720454
"S",0.698057892961939
"S",0.686927255532004
"S",0.694888303951335
"S",0.704965439010459
"S",0.711369628615302
"S",0.69549663180441
"S",0.709481988776907
"S",0.710090125880908
"S",0.702159043729153
"S",0.71194009895786
"S",0.70635582020013
"S",0.7000656237918
"S",0.702511749901118
"S",0.698846071625404
"S",0.686023579798895
"S",0.71004254678387
"S",0.695528216357918
"S",0.701615000919915
"S",0.723434196816955
"S",0.690630516622417
"S",0.700766171828836
"S",0.71680033648754
"S",0.716271260731798
"S",0.70531423264792
"S",0.68686698301245
"S",0.688749813431973
"S",0.714964696575184
"S",0.70315948819551
"S",0.703150129645334
"S",0.69037383505583
"S",0.692702744053046
"S",0.706329818702084
"S",0.69968728453557
"S",0.694889118135909
"S",0.696450806453235
"S",0.703913720259564
"S",0.702772291227161
"S",0.693271512764855
"S",0.688334760310334
"S",0.689380628767632
"S",0.702541949898739
"S",0.700526549143626
"S",0.706955770905008
"S",0.719746318589108
"S",0.713891882771723
"S",0.700866306240862
"S",0.712905465220911
"S",0.708204743728931
"S",0.705505377652217
"S",0.704917304437605
"S",0.722876748103412
"S",0.721227453127683
"S",0.681743986479232
"S",0.709225380340693
"S",0.692025740970715
"S",0.690593803488344
"S",0.696601023738745
"S",0.699218316062159
"S",0.702547787201174
"S",0.712621493063322
"S",0.707327019557059
"S",0.688763006679128
"S",0.692430121604274
"S",0.695441828798723
"S",0.698525518950915
"S",0.684990100771693
"S",0.726910610450877
"S",0.690799263891325
"S",0.702580428265529
"S",0.690637877999981
"S",0.692741806258156
"S",0.704285842964139
"S",0.69610564136327
"S",0.698483716711078
"S",0.694488960699553
"S",0.68764588922725
"S",0.704893581519806
"S",0.682566731070504
